snapshot_date,ticker,name,market,top250_core_rank,turnover_value,source_reuse,source_url,source_hash,retrieved_at_utc,available_at_policy,membership_type,future_data_violation_count
2026-07-09,6138,茂達,TPEx,179,1000955624,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/09&response=json,db9446f79cf29c6bf944c394bebe80aafcf0e609caae379197b72320e2fca60a,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,2495,普安,TWSE,180,964636055,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,1815,富喬,TPEx,181,953787692,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/09&response=json,db9446f79cf29c6bf944c394bebe80aafcf0e609caae379197b72320e2fca60a,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,2451,創見,TWSE,182,946019833,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,5269,祥碩,TWSE,183,935416890,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,8926,台汽電,TWSE,184,925913518,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,1101,台泥,TWSE,185,904081005,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,3036,文曄,TWSE,186,900612742,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,6781,AES-KY,TWSE,187,847573825,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,6116,彩晶,TWSE,188,845671540,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,6449,鈺邦,TWSE,189,839881062,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,6414,樺漢,TWSE,190,838115143,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,6409,旭隼,TWSE,191,834696950,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,8932,智通*,TPEx,192,828097967,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/09&response=json,db9446f79cf29c6bf944c394bebe80aafcf0e609caae379197b72320e2fca60a,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,4739,康普,TWSE,193,826408732,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,3293,鈊象,TPEx,194,823487263,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/09&response=json,db9446f79cf29c6bf944c394bebe80aafcf0e609caae379197b72320e2fca60a,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,2426,鼎元,TWSE,195,819118953,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,1504,東元,TWSE,196,813868434,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,4966,譜瑞-KY,TPEx,197,808820365,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/09&response=json,db9446f79cf29c6bf944c394bebe80aafcf0e609caae379197b72320e2fca60a,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,6672,騰輝電子-KY,TWSE,198,802395019,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,2351,順德,TWSE,199,799861365,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,2615,萬海,TWSE,200,795769874,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,3533,嘉澤,TWSE,201,795410170,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,8091,翔名,TPEx,202,789392672,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/09&response=json,db9446f79cf29c6bf944c394bebe80aafcf0e609caae379197b72320e2fca60a,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,5475,德宏,TPEx,203,785413990,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/09&response=json,db9446f79cf29c6bf944c394bebe80aafcf0e609caae379197b72320e2fca60a,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,8112,至上,TWSE,204,783018089,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,2388,威盛,TWSE,205,772705481,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,3707,漢磊,TPEx,206,771862042,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/09&response=json,db9446f79cf29c6bf944c394bebe80aafcf0e609caae379197b72320e2fca60a,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,1402,遠東新,TWSE,207,762292042,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,6907,雅特力-KY,TPEx,208,759492545,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/09&response=json,db9446f79cf29c6bf944c394bebe80aafcf0e609caae379197b72320e2fca60a,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,1536,和大,TWSE,209,758763874,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,4541,晟田,TPEx,210,755121751,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/09&response=json,db9446f79cf29c6bf944c394bebe80aafcf0e609caae379197b72320e2fca60a,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,5425,台半,TPEx,211,745938301,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/09&response=json,db9446f79cf29c6bf944c394bebe80aafcf0e609caae379197b72320e2fca60a,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,6214,精誠,TWSE,212,744278791,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,6719,力智,TWSE,213,742738044,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,8064,東捷,TPEx,214,736930784,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/09&response=json,db9446f79cf29c6bf944c394bebe80aafcf0e609caae379197b72320e2fca60a,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,6753,龍德造船,TWSE,215,734077319,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,3702,大聯大,TWSE,216,733714496,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,6191,精成科,TWSE,217,725479616,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,2312,金寶,TWSE,218,722413414,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,1795,美時,TWSE,219,720575279,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,2912,統一超,TWSE,220,712585600,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,6831,邁科,TWSE,221,712258601,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,1590,亞德客-KY,TWSE,222,708232300,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260709&type=ALLBUT0999&response=json,b5753cce032fcddf9e606c16a73c9d5cabfd7097a5db3cf9f6f63d76e7398b0c,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-09,3227,原相,TPEx,223,707787175,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/09&response=json,db9446f79cf29c6bf944c394bebe80aafcf0e609caae379197b72320e2fca60a,2026-07-12T11:54:31+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
