ticker,name,market,segment_start_snapshot,warmup_required_sessions,warmup_actual_sessions,warmup_start,warmup_end,segment_type,required_unique_ticker_dates,ready_unique_ticker_dates,blocked_unique_ticker_dates,kd_raw_hlc_warmup_ready
5439,高技,TPEx,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,60,0,True
3045,台灣大,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,59,1,False
2374,佳能,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,59,1,False
2454,聯發科,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,60,0,True
2412,中華電,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,60,0,True
6290,良維,TPEx,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,60,0,True
3019,亞光,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,59,1,False
6438,迅得,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,59,1,False
2049,上銀,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,59,1,False
8374,羅昇,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,59,1,False
2354,鴻準,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,59,1,False
5876,上海商銀,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,59,1,False
2615,萬海,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,60,0,True
5284,jpp-KY,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,59,1,False
2892,第一金,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,59,1,False
6515,穎崴,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,59,1,False
6873,泓德能源,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,59,1,False
3078,僑威,TPEx,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,60,0,True
6805,富世達,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,59,1,False
3324,雙鴻,TPEx,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,60,0,True
2329,華泰,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,59,1,False
8234,新漢,TPEx,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,60,0,True
2353,宏碁,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,60,0,True
3004,豐達科,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,59,1,False
3008,大立光,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,60,0,True
4583,台灣精銳,TWSE,2025-06-06,60,60,2025-03-10,2025-06-05,initial_or_reentry_primary80,60,59,1,False
1503,士電,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,59,1,False
6213,聯茂,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,59,1,False
2404,漢唐,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,59,1,False
2345,智邦,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,59,1,False
2891,中信金,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
4749,新應材,TPEx,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
2809,京城銀,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,59,1,False
3563,牧德,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
6691,洋基工程,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
2731,雄獅,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,59,1,False
1216,統一,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
3034,聯詠,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
3293,鈊象,TPEx,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
8299,群聯,TPEx,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
2888,新光金,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,59,1,False
6191,精成科,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,59,1,False
4949,有成精密,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,59,1,False
5904,寶雅,TPEx,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
4303,信立,TPEx,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
2618,長榮航,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
3551,世禾,TPEx,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
3689,湧德,TPEx,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
3044,健鼎,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
3260,威剛,TPEx,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
2356,英業達,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
4904,遠傳,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
5347,世界,TPEx,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
4562,穎漢,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,59,1,False
3030,德律,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,59,1,False
8111,立碁,TPEx,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
6278,台表科,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,59,1,False
3379,彬台,TPEx,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
3702,大聯大,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,60,0,True
6412,群電,TWSE,2025-06-13,60,60,2025-03-17,2025-06-12,initial_or_reentry_primary80,60,59,1,False
1815,富喬,TPEx,2025-06-20,60,60,2025-03-24,2025-06-19,initial_or_reentry_primary80,60,60,0,True
2374,佳能,TWSE,2025-06-20,60,60,2025-03-24,2025-06-19,initial_or_reentry_primary80,60,59,1,False
2368,金像電,TWSE,2025-06-20,60,60,2025-03-24,2025-06-19,initial_or_reentry_primary80,60,60,0,True
2376,技嘉,TWSE,2025-06-20,60,60,2025-03-24,2025-06-19,initial_or_reentry_primary80,60,59,1,False
5251,天鉞電,TPEx,2025-06-20,60,60,2025-03-24,2025-06-19,initial_or_reentry_primary80,60,60,0,True
6446,藥華藥,TWSE,2025-06-20,60,60,2025-03-24,2025-06-19,initial_or_reentry_primary80,60,60,0,True
4979,華星光,TPEx,2025-06-20,60,60,2025-03-24,2025-06-19,initial_or_reentry_primary80,60,60,0,True
2059,川湖,TWSE,2025-06-20,60,60,2025-03-24,2025-06-19,initial_or_reentry_primary80,60,60,0,True
2329,華泰,TWSE,2025-06-20,60,60,2025-03-24,2025-06-19,initial_or_reentry_primary80,60,59,1,False
3711,日月光投控,TWSE,2025-06-20,60,60,2025-03-24,2025-06-19,initial_or_reentry_primary80,60,60,0,True
3450,聯鈞,TWSE,2025-06-20,60,60,2025-03-24,2025-06-19,initial_or_reentry_primary80,60,59,1,False
4977,眾達-KY,TWSE,2025-06-20,60,60,2025-03-24,2025-06-19,initial_or_reentry_primary80,60,59,1,False
2301,光寶科,TWSE,2025-06-20,60,60,2025-03-24,2025-06-19,initial_or_reentry_primary80,60,60,0,True
8072,陞泰,TWSE,2025-06-20,60,60,2025-03-24,2025-06-19,initial_or_reentry_primary80,60,59,1,False
2354,鴻準,TWSE,2025-06-20,60,60,2025-03-24,2025-06-19,initial_or_reentry_primary80,60,59,1,False
3324,雙鴻,TPEx,2025-06-20,60,60,2025-03-24,2025-06-19,initial_or_reentry_primary80,60,60,0,True
1513,中興電,TWSE,2025-06-20,60,60,2025-03-24,2025-06-19,initial_or_reentry_primary80,60,60,0,True
3036,文曄,TWSE,2025-06-20,60,60,2025-03-24,2025-06-19,initial_or_reentry_primary80,60,60,0,True
2449,京元電子,TWSE,2025-06-20,60,60,2025-03-24,2025-06-19,initial_or_reentry_primary80,60,59,1,False
3004,豐達科,TWSE,2025-06-20,60,60,2025-03-24,2025-06-19,initial_or_reentry_primary80,60,59,1,False
2382,廣達,TWSE,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,60,0,True
3167,大量,TWSE,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,59,1,False
3017,奇鋐,TWSE,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,60,0,True
2383,台光電,TWSE,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,60,0,True
6274,台燿,TPEx,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,60,0,True
9958,世紀鋼,TWSE,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,60,0,True
6805,富世達,TWSE,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,59,1,False
5274,信驊,TPEx,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,60,0,True
3363,上詮,TPEx,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,60,0,True
2454,聯發科,TWSE,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,60,0,True
8932,智通*,TPEx,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,60,0,True
6223,旺矽,TPEx,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,60,0,True
6669,緯穎,TWSE,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,59,1,False
2327,國巨*,TWSE,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,60,0,True
8069,元太,TPEx,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,60,0,True
4562,穎漢,TWSE,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,59,1,False
6257,矽格,TWSE,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,59,1,False
3264,欣銓,TPEx,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,60,0,True
5347,世界,TPEx,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,60,0,True
5426,振發,TPEx,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,60,0,True
3032,偉訓,TWSE,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,58,2,False
2801,彰銀,TWSE,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,59,1,False
3163,波若威,TPEx,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,60,0,True
6415,矽力*-KY,TWSE,2025-06-27,60,60,2025-03-31,2025-06-26,initial_or_reentry_primary80,60,60,0,True
5284,jpp-KY,TWSE,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,59,1,False
8210,勤誠,TWSE,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,59,1,False
1519,華城,TWSE,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,59,1,False
5251,天鉞電,TPEx,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,60,0,True
2360,致茂,TWSE,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,59,1,False
3653,健策,TWSE,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,59,1,False
3030,德律,TWSE,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,59,1,False
5439,高技,TPEx,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,60,0,True
1616,億泰,TWSE,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,59,1,False
2451,創見,TWSE,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,59,1,False
6278,台表科,TWSE,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,59,1,False
1216,統一,TWSE,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,60,0,True
3034,聯詠,TWSE,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,60,0,True
3645,達邁,TWSE,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,59,1,False
1102,亞泥,TWSE,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,59,1,False
3227,原相,TPEx,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,60,0,True
3078,僑威,TPEx,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,60,0,True
6104,創惟,TPEx,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,60,0,True
5904,寶雅,TPEx,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,60,0,True
6206,飛捷,TWSE,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,59,1,False
4772,台特化,TPEx,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,59,1,False
2301,光寶科,TWSE,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,60,0,True
6117,迎廣,TWSE,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,59,1,False
6191,精成科,TWSE,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,59,1,False
6584,南俊國際,TPEx,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,60,0,True
6658,聯策,TWSE,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,59,1,False
3189,景碩,TWSE,2025-07-04,60,60,2025-04-09,2025-07-03,initial_or_reentry_primary80,60,59,1,False
6640,均華,TPEx,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
6187,萬潤,TPEx,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
8358,金居,TPEx,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
3406,玉晶光,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,59,1,False
3363,上詮,TPEx,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
2886,兆豐金,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,59,1,False
2888,新光金,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,59,1,False
5434,崇越,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,59,1,False
6643,M31,TPEx,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
8299,群聯,TPEx,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
3013,晟銘電,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,59,1,False
8069,元太,TPEx,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
6121,新普,TPEx,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
2357,華碩,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
3044,健鼎,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
2356,英業達,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
9958,世紀鋼,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
3167,大量,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,59,1,False
6781,AES-KY,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,59,1,False
1590,亞德客-KY,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
2363,矽統,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,59,1,False
3551,世禾,TPEx,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
7722,LINEPAY,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,59,1,False
2383,台光電,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
4971,IET-KY,TPEx,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
5880,合庫金,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,59,1,False
2801,彰銀,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,59,1,False
5443,均豪,TPEx,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
4991,環宇-KY,TPEx,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
6805,富世達,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,59,1,False
6274,台燿,TPEx,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
2313,華通,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
4958,臻鼎-KY,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
3131,弘塑,TPEx,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
3587,閎康,TPEx,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
8033,雷虎,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,59,1,False
5536,聖暉*,TPEx,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,60,0,True
4977,眾達-KY,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,59,1,False
3583,辛耘,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,59,1,False
3032,偉訓,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,58,2,False
2328,廣宇,TWSE,2025-07-11,60,60,2025-04-16,2025-07-10,initial_or_reentry_primary80,60,59,1,False
3128,昇銳,TPEx,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
6223,旺矽,TPEx,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
5483,中美晶,TPEx,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
6763,綠界科技*,TPEx,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
2360,致茂,TWSE,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,59,1,False
3289,宜特,TPEx,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
3665,貿聯-KY,TWSE,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
5274,信驊,TPEx,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
6182,合晶,TPEx,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
2449,京元電子,TWSE,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,59,1,False
2745,五福,TPEx,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
4303,信立,TPEx,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
5314,世紀*,TPEx,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
2743,山富,TPEx,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
6788,華景電,TPEx,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
3706,神達,TWSE,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,59,1,False
2880,華南金,TWSE,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,59,1,False
3663,鑫科,TPEx,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
5439,高技,TPEx,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
6206,飛捷,TWSE,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,59,1,False
6510,精測,TPEx,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
6290,良維,TPEx,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
2301,光寶科,TWSE,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
6442,光聖,TWSE,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,59,1,False
4966,譜瑞-KY,TPEx,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
3081,聯亞,TPEx,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
6488,環球晶,TPEx,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,60,0,True
3035,智原,TWSE,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,59,1,False
6944,兆聯實業,TWSE,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,36,24,False
2421,建準,TWSE,2025-07-18,60,60,2025-04-23,2025-07-17,initial_or_reentry_primary80,60,59,1,False
3363,上詮,TPEx,2025-07-25,60,60,2025-04-30,2025-07-24,initial_or_reentry_primary80,60,60,0,True
8021,尖點,TWSE,2025-07-25,60,60,2025-04-30,2025-07-24,initial_or_reentry_primary80,60,60,0,True
2365,昆盈,TWSE,2025-07-25,60,60,2025-04-30,2025-07-24,initial_or_reentry_primary80,60,60,0,True
4721,美琪瑪,TPEx,2025-07-25,60,60,2025-04-30,2025-07-24,initial_or_reentry_primary80,60,60,0,True
2345,智邦,TWSE,2025-07-25,60,60,2025-04-30,2025-07-24,initial_or_reentry_primary80,60,60,0,True
6112,邁達特,TWSE,2025-07-25,60,60,2025-04-30,2025-07-24,initial_or_reentry_primary80,60,60,0,True
4908,前鼎,TPEx,2025-07-25,60,60,2025-04-30,2025-07-24,initial_or_reentry_primary80,60,60,0,True
6274,台燿,TPEx,2025-07-25,60,60,2025-04-30,2025-07-24,initial_or_reentry_primary80,60,60,0,True
5536,聖暉*,TPEx,2025-07-25,60,60,2025-04-30,2025-07-24,initial_or_reentry_primary80,60,60,0,True
8299,群聯,TPEx,2025-07-25,60,60,2025-04-30,2025-07-24,initial_or_reentry_primary80,60,60,0,True
3715,定穎投控,TWSE,2025-07-25,60,60,2025-04-30,2025-07-24,initial_or_reentry_primary80,60,60,0,True
2834,臺企銀,TWSE,2025-07-25,60,60,2025-04-30,2025-07-24,initial_or_reentry_primary80,60,60,0,True
5284,jpp-KY,TWSE,2025-07-25,60,60,2025-04-30,2025-07-24,initial_or_reentry_primary80,60,60,0,True
