date,ticker,name,market,required_by_segment_start,requirement,classification,blocked_reason,route_status,source_url,source_hash
2023-05-29,2211,長榮鋼,TWSE,2023-08-11,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230529&type=ALLBUT0999&response=json,0a46b4e4b9ad0496027e01ae1036f233f225aa17a32a70d681962e1da2773e48
2023-07-06,2330,台積電,TWSE,2023-08-25,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2331,精英,TWSE,2023-09-08,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2332,友訊,TWSE,2023-08-25,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2340,台亞,TWSE,2023-09-15,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2345,智邦,TWSE,2023-09-08,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2352,佳世達,TWSE,2023-09-22,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2353,宏碁,TWSE,2023-09-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2354,鴻準,TWSE,2023-09-28,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2355,敬鵬,TWSE,2023-09-08,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2356,英業達,TWSE,2023-07-14,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2357,華碩,TWSE,2023-09-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2359,所羅門,TWSE,2023-08-18,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2360,致茂,TWSE,2023-09-28,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2364,倫飛,TWSE,2023-09-22,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2371,大同,TWSE,2023-08-11,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2376,技嘉,TWSE,2023-09-08,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2377,微星,TWSE,2023-07-28,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2379,瑞昱,TWSE,2023-08-25,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2382,廣達,TWSE,2023-08-25,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2383,台光電,TWSE,2023-09-22,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2385,群光,TWSE,2023-09-28,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2388,威盛,TWSE,2023-09-08,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2392,正崴,TWSE,2023-09-22,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2402,毅嘉,TWSE,2023-09-15,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2404,漢唐,TWSE,2023-08-18,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2412,中華電,TWSE,2023-08-04,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2419,仲琦,TWSE,2023-07-28,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2421,建準,TWSE,2023-09-08,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2425,承啟,TWSE,2023-08-11,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2436,偉詮電,TWSE,2023-09-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2449,京元電子,TWSE,2023-09-28,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2454,聯發科,TWSE,2023-09-22,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2455,全新,TWSE,2023-09-15,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2457,飛宏,TWSE,2023-08-25,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2458,義隆,TWSE,2023-09-28,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2474,可成,TWSE,2023-09-22,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2481,強茂,TWSE,2023-07-14,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2486,一詮,TWSE,2023-09-15,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2492,華新科,TWSE,2023-09-08,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2497,怡利電,TWSE,2023-09-15,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2542,興富發,TWSE,2023-09-22,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2603,長榮,TWSE,2023-09-28,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2605,新興,TWSE,2023-09-15,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
2023-07-06,2606,裕民,TWSE,2023-09-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230706&type=ALLBUT0999&response=json,597d93e4579e9d5ae572a8dd813b165141dc8461da6069c72cd4c21545b67868
