ticker,name,market,segment_start_snapshot,warmup_required_sessions,warmup_actual_sessions,warmup_start,warmup_end,segment_type
3030,德律,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
3135,凌航,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
3019,亞光,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
2345,智邦,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
3305,昇貿,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
2892,第一金,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
2368,金像電,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
2885,元大金,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
5269,祥碩,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
2449,京元電子,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
4904,遠傳,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
4958,臻鼎-KY,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
5388,中磊,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
2890,永豐金,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
5234,達興材料,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
8996,高力,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
2645,長榮航太,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
8210,勤誠,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
1476,儒鴻,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
2347,聯強,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
5434,崇越,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
1560,中砂,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
2886,兆豐金,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
2489,瑞軒,TWSE,2026-02-11,60,60,2025-11-17,2026-02-10,initial_or_reentry_primary80
6415,矽力*-KY,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
8069,元太,TPEx,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
6805,富世達,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
6187,萬潤,TPEx,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
5904,寶雅,TPEx,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
7795,長廣,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
3044,健鼎,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
2355,敬鵬,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
6285,啟碁,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
6446,藥華藥,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
3008,大立光,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
2367,燿華,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
2313,華通,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
4768,晶呈科技,TPEx,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
3711,日月光投控,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
3138,耀登,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
8028,昇陽半導體,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
3037,欣興,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
6669,緯穎,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
2455,全新,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
2454,聯發科,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
6213,聯茂,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
3653,健策,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
6830,汎銓,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
3563,牧德,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
3081,聯亞,TPEx,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
6244,茂迪,TPEx,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
3533,嘉澤,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
3374,精材,TPEx,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
3211,順達,TPEx,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
6789,采鈺,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
5340,建榮,TPEx,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
6753,龍德造船,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
6691,洋基工程,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
1303,南亞,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
3023,信邦,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
8110,華東,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
5274,信驊,TPEx,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
3481,群創,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
5483,中美晶,TPEx,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
7769,鴻勁,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
2360,致茂,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
2363,矽統,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
3324,雙鴻,TPEx,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
4971,IET-KY,TPEx,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
2467,志聖,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
7750,新代,TWSE,2026-02-26,60,60,2025-11-21,2026-02-25,initial_or_reentry_primary80
4123,晟德,TPEx,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
2409,友達,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
1815,富喬,TPEx,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
2049,上銀,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
8996,高力,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
6510,精測,TPEx,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
3529,力旺,TPEx,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
6271,同欣電,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
3665,貿聯-KY,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
2368,金像電,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
1717,長興,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
2887,台新新光金,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
2891,中信金,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
3036,文曄,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
2605,新興,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
2486,一詮,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
2308,台達電,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
3293,鈊象,TPEx,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
6515,穎崴,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
3030,德律,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
3289,宜特,TPEx,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
2890,永豐金,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
3131,弘塑,TPEx,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
3443,創意,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
3587,閎康,TPEx,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
4908,前鼎,TPEx,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
2404,漢唐,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
8021,尖點,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
8039,台虹,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
2412,中華電,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
6526,達發,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
1582,信錦,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
3498,陽程,TPEx,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
2492,華新科,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
8358,金居,TPEx,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
6442,光聖,TWSE,2026-03-06,60,60,2025-11-28,2026-03-05,initial_or_reentry_primary80
6584,南俊國際,TPEx,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
6285,啟碁,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
2303,聯電,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
6147,頎邦,TPEx,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
3045,台灣大,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
7734,印能科技,TPEx,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
6274,台燿,TPEx,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
3491,昇達科,TPEx,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
1785,光洋科,TPEx,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
3189,景碩,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
5234,達興材料,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
3037,欣興,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
8150,南茂,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
2382,廣達,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
3105,穩懋,TPEx,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
4979,華星光,TPEx,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
3017,奇鋐,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
1560,中砂,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
6257,矽格,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
2317,鴻海,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
5340,建榮,TPEx,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
2885,元大金,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
8046,南電,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
6669,緯穎,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
6691,洋基工程,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
6805,富世達,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
6531,愛普*,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
8112,至上,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
6291,沛亨,TPEx,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
3357,臺慶科,TPEx,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
2481,強茂,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
4971,IET-KY,TPEx,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
6282,康舒,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
6789,采鈺,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
2357,華碩,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
6290,良維,TPEx,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
3005,神基,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
3596,智易,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
3709,鑫聯大投控,TPEx,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
2543,皇昌,TWSE,2026-03-13,60,60,2025-12-05,2026-03-12,initial_or_reentry_primary80
2395,研華,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
2492,華新科,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
2345,智邦,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
2368,金像電,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
3289,宜特,TPEx,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
8039,台虹,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
3211,順達,TPEx,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
2467,志聖,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
3443,創意,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
2451,創見,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
3135,凌航,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
2489,瑞軒,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
2887,台新新光金,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
3481,群創,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
2605,新興,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
3563,牧德,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
4991,環宇-KY,TPEx,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
2890,永豐金,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
2455,全新,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
3715,定穎投控,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
4764,雙鍵,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
8086,宏捷科,TPEx,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
2376,技嘉,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
3413,京鼎,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
8155,博智,TPEx,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
6739,竹陞科技,TPEx,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
6438,迅得,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
3033,威健,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
6231,系微,TPEx,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
6944,兆聯實業,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
7750,新代,TWSE,2026-03-20,60,60,2025-12-12,2026-03-19,initial_or_reentry_primary80
2049,上銀,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
2382,廣達,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
2412,中華電,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
2330,台積電,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
3231,緯創,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
3706,神達,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
2481,強茂,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
8028,昇陽半導體,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
8046,南電,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
3105,穩懋,TPEx,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
2912,統一超,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
3030,德律,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
6531,愛普*,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
6139,亞翔,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
3036,文曄,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
5880,合庫金,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
3044,健鼎,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
2891,中信金,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
2886,兆豐金,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
3702,大聯大,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
3045,台灣大,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
8210,勤誠,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
1519,華城,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
3363,上詮,TPEx,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
6584,南俊國際,TPEx,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
3587,閎康,TPEx,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
4971,IET-KY,TPEx,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
2449,京元電子,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
2351,順德,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
6197,佳必琪,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
3026,禾伸堂,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
6788,華景電,TPEx,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
6903,巨漢,TPEx,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
4904,遠傳,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
2308,台達電,TWSE,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
7728,光焱科技,TPEx,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
5439,高技,TPEx,2026-03-27,60,60,2025-12-19,2026-03-26,initial_or_reentry_primary80
8021,尖點,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
3260,威剛,TPEx,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
2376,技嘉,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
5274,信驊,TPEx,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
3211,順達,TPEx,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
3443,創意,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
3006,晶豪科,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
5289,宜鼎,TPEx,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
4908,前鼎,TPEx,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
2027,大成鋼,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
6944,兆聯實業,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
2880,華南金,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
3715,定穎投控,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
2605,新興,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
6223,旺矽,TPEx,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
2885,元大金,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
8996,高力,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
6213,聯茂,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
3189,景碩,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
2353,宏碁,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
6291,沛亨,TPEx,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
4949,有成精密,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
3037,欣興,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
2834,臺企銀,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
2467,志聖,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
6415,矽力*-KY,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
2892,第一金,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
3529,力旺,TPEx,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
3163,波若威,TPEx,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
2408,南亞科,TWSE,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
6643,M31,TPEx,2026-04-02,60,60,2025-12-26,2026-04-01,initial_or_reentry_primary80
