date,ticker,market,open,high,low,close,volume,turnover_value,source_url,source_route,source_quality,adjustment_policy,raw_sha256,raw_cache_path,retrieval_time_utc,future_data_violation_count
2025-04-01,1522,TWSE,54.1,55.0,53.8,54.5,724933.0,39555571.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=1522&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,80ffd270953a7bc2025d46d87cd824b93ec7c56c5c24f4249df624b2929554f4,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_1522_2025-04.json,2026-07-12T05:14:30.096355+00:00,0
2026-06-30,6257,TWSE,229.5,239.5,227.5,237.0,10776826.0,2539543264.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260601&stockNo=6257&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,032f6c43c102579d9664c322305e492485be9c0792627dbf1ffb373564553746,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6257_2026-06.json,2026-07-12T05:14:31.618008+00:00,0
2024-03-01,6799,TWSE,198.5,213.5,195.5,213.5,7904422.0,1652211213.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2024-03-04,6799,TWSE,219.0,228.0,209.5,212.5,9648246.0,2099879106.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2024-03-05,6799,TWSE,214.5,217.5,203.0,206.0,4170984.0,868824036.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2024-03-06,6799,TWSE,203.0,215.5,199.5,200.5,7268497.0,1502898840.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2024-03-07,6799,TWSE,202.0,203.5,192.5,193.5,2993837.0,587697344.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2024-03-08,6799,TWSE,196.0,198.0,184.5,192.5,3290561.0,629245400.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2024-03-11,6799,TWSE,191.0,194.5,186.5,188.5,1223734.0,233242896.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2024-03-12,6799,TWSE,189.0,194.5,189.0,193.0,1221433.0,234418502.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2024-03-13,6799,TWSE,194.0,194.0,180.5,180.5,1895272.0,351425907.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2024-03-14,6799,TWSE,181.0,181.0,173.0,176.0,1494704.0,263560379.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2024-03-15,6799,TWSE,174.5,179.0,174.5,176.0,857784.0,151687598.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2024-03-18,6799,TWSE,177.0,183.0,176.5,182.0,821405.0,148094079.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2024-03-19,6799,TWSE,181.0,181.0,176.0,176.5,902265.0,160355357.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2024-03-20,6799,TWSE,179.0,179.0,174.0,174.0,577424.0,101756074.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2024-03-21,6799,TWSE,177.0,180.5,174.0,178.5,791833.0,140387102.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2024-03-22,6799,TWSE,178.5,181.5,176.5,181.0,696076.0,124393254.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2024-03-25,6799,TWSE,182.0,183.0,179.5,179.5,650901.0,117777679.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2024-03-26,6799,TWSE,182.0,182.0,170.5,171.5,1262437.0,219794319.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2024-03-27,6799,TWSE,172.0,172.5,169.5,170.5,545981.0,93262738.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2024-03-28,6799,TWSE,170.5,172.0,165.5,167.5,987634.0,165883442.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2024-03-29,6799,TWSE,169.0,170.5,167.0,168.0,575235.0,96888875.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=6799&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c733c3644f0c814961008c7d0707204f89ff887e41403497230f7dedec1804fa,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6799_2024-03.json,2026-07-12T05:14:31.736630+00:00,0
2023-10-02,8048,TPEx,76.5,78.5,76.5,78.5,918.0,71408.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=8048&date=2023%2F10%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,f7966884f754d764647a76f25201c0403eec49591be7fc6c5083f45e8ece9073,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TPEx_8048_2023-10.json,2026-07-12T05:14:31.844807+00:00,0
2023-10-03,8048,TPEx,78.5,79.2,77.0,77.0,758.0,58996.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=8048&date=2023%2F10%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,f7966884f754d764647a76f25201c0403eec49591be7fc6c5083f45e8ece9073,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TPEx_8048_2023-10.json,2026-07-12T05:14:31.844807+00:00,0
2023-10-04,8048,TPEx,76.1,77.0,75.2,76.1,429.0,32633.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=8048&date=2023%2F10%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,f7966884f754d764647a76f25201c0403eec49591be7fc6c5083f45e8ece9073,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TPEx_8048_2023-10.json,2026-07-12T05:14:31.844807+00:00,0
2023-10-05,8048,TPEx,77.0,77.9,76.7,76.9,407.0,31468.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=8048&date=2023%2F10%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,f7966884f754d764647a76f25201c0403eec49591be7fc6c5083f45e8ece9073,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TPEx_8048_2023-10.json,2026-07-12T05:14:31.844807+00:00,0
2023-10-06,8048,TPEx,77.0,77.6,76.6,76.6,391.0,30075.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=8048&date=2023%2F10%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,f7966884f754d764647a76f25201c0403eec49591be7fc6c5083f45e8ece9073,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TPEx_8048_2023-10.json,2026-07-12T05:14:31.844807+00:00,0
2023-10-11,8048,TPEx,79.8,80.0,75.3,75.3,1131.0,87672.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=8048&date=2023%2F10%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,f7966884f754d764647a76f25201c0403eec49591be7fc6c5083f45e8ece9073,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TPEx_8048_2023-10.json,2026-07-12T05:14:31.844807+00:00,0
2023-10-12,8048,TPEx,75.9,82.8,75.9,81.9,4091.0,331406.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=8048&date=2023%2F10%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,f7966884f754d764647a76f25201c0403eec49591be7fc6c5083f45e8ece9073,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TPEx_8048_2023-10.json,2026-07-12T05:14:31.844807+00:00,0
2023-10-13,8048,TPEx,80.4,81.6,79.3,79.3,2354.0,188891.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=8048&date=2023%2F10%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,f7966884f754d764647a76f25201c0403eec49591be7fc6c5083f45e8ece9073,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TPEx_8048_2023-10.json,2026-07-12T05:14:31.844807+00:00,0
2023-10-16,8048,TPEx,79.3,87.0,79.3,87.0,7161.0,603667.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=8048&date=2023%2F10%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,f7966884f754d764647a76f25201c0403eec49591be7fc6c5083f45e8ece9073,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TPEx_8048_2023-10.json,2026-07-12T05:14:31.844807+00:00,0
2023-10-17,8048,TPEx,89.8,92.9,84.2,87.1,12563.0,1117193.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=8048&date=2023%2F10%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,f7966884f754d764647a76f25201c0403eec49591be7fc6c5083f45e8ece9073,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TPEx_8048_2023-10.json,2026-07-12T05:14:31.844807+00:00,0
2023-10-18,8048,TPEx,85.8,88.1,82.2,85.7,4118.0,350890.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=8048&date=2023%2F10%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,f7966884f754d764647a76f25201c0403eec49591be7fc6c5083f45e8ece9073,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TPEx_8048_2023-10.json,2026-07-12T05:14:31.844807+00:00,0
2023-10-19,8048,TPEx,85.1,88.5,83.3,83.9,3809.0,326831.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=8048&date=2023%2F10%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,f7966884f754d764647a76f25201c0403eec49591be7fc6c5083f45e8ece9073,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TPEx_8048_2023-10.json,2026-07-12T05:14:31.844807+00:00,0
2023-10-20,8048,TPEx,83.2,84.7,81.9,81.9,1507.0,124647.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=8048&date=2023%2F10%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,f7966884f754d764647a76f25201c0403eec49591be7fc6c5083f45e8ece9073,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TPEx_8048_2023-10.json,2026-07-12T05:14:31.844807+00:00,0
2023-10-23,8048,TPEx,81.0,83.2,80.1,80.3,793.0,64493.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=8048&date=2023%2F10%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,f7966884f754d764647a76f25201c0403eec49591be7fc6c5083f45e8ece9073,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TPEx_8048_2023-10.json,2026-07-12T05:14:31.844807+00:00,0
2023-10-24,8048,TPEx,81.6,88.3,80.8,88.3,6798.0,588695.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=8048&date=2023%2F10%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,f7966884f754d764647a76f25201c0403eec49591be7fc6c5083f45e8ece9073,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TPEx_8048_2023-10.json,2026-07-12T05:14:31.844807+00:00,0
2023-10-25,8048,TPEx,87.8,89.2,85.2,85.2,5185.0,452827.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=8048&date=2023%2F10%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,f7966884f754d764647a76f25201c0403eec49591be7fc6c5083f45e8ece9073,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TPEx_8048_2023-10.json,2026-07-12T05:14:31.844807+00:00,0
