market,date,missing_keys,unique_tickers,estimated_response_bytes,network_authorized,network_authority_status
TWSE,2025-02-11,165,165,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-02-12,164,164,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-02-13,165,165,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-02-14,159,159,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-02-17,167,167,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-02-18,167,167,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-02-19,167,167,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-02-20,167,167,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-02-21,166,166,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-02-24,169,169,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-02-25,169,169,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-02-26,164,164,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-02-27,163,163,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-03,168,168,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-04,168,168,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-05,168,168,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-06,167,167,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-07,164,164,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-10,169,169,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-11,169,169,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-12,169,169,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-13,169,169,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-14,166,166,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-17,171,171,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-18,171,171,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-19,171,171,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-20,170,170,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-21,169,169,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-24,173,173,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-25,173,173,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-26,172,172,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-27,172,172,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-28,171,171,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-03-31,173,173,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-04-01,173,173,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-04-02,172,172,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-04-07,181,181,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-04-08,180,180,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-04-09,180,180,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-04-10,178,178,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-04-11,173,173,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-04-14,182,182,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-04-15,182,182,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-04-16,181,181,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-04-17,182,182,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-04-18,180,180,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-04-21,185,185,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-04-22,184,184,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-04-23,184,184,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-04-24,183,183,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-04-25,419,419,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-04-28,188,188,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-04-29,188,188,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-04-30,187,187,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-05-02,183,183,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-05-05,191,191,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-05-06,192,192,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-05-07,192,192,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-05-08,192,192,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-05-09,191,191,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-05-12,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-05-13,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-05-14,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-05-15,199,199,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-05-16,191,191,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-05-19,201,201,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-05-20,202,202,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-05-21,201,201,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-05-22,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-05-23,198,198,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-05-26,202,202,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-05-27,202,202,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-05-28,201,201,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-05-29,199,199,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-02,203,203,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-03,203,203,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-04,203,203,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-05,202,202,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-06,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-09,205,205,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-10,205,205,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-11,205,205,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-12,202,202,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-13,201,201,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-16,204,204,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-17,203,203,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-18,202,202,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-19,201,201,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-20,201,201,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-23,204,204,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-24,204,204,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-25,204,204,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-26,204,204,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-27,204,204,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-06-30,206,206,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-01,205,205,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-02,206,206,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-03,207,207,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-04,204,204,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-07,211,211,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-08,212,212,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-09,212,212,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-10,211,211,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-11,211,211,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-14,212,212,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-15,213,213,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-16,213,213,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-17,213,213,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-18,213,213,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-21,213,213,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-22,213,213,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-23,212,212,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-24,213,213,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-25,213,213,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-28,213,213,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-29,213,213,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-30,213,213,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-07-31,213,213,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-01,212,212,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-04,221,221,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-05,221,221,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-06,221,221,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-07,222,222,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-08,222,222,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-11,225,225,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-12,225,225,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-13,225,225,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-14,225,225,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-15,222,222,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-18,222,222,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-19,222,222,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-20,222,222,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-21,222,222,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-22,222,222,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-25,224,224,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-26,224,224,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-27,224,224,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-28,225,225,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-08-29,225,225,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-01,228,228,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-02,228,228,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-03,228,228,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-04,228,228,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-05,228,228,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-08,235,235,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-09,236,236,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-10,236,236,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-11,236,236,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-12,236,236,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-15,238,238,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-16,239,239,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-17,238,238,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-18,238,238,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-19,238,238,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-22,244,244,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-23,243,243,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-24,243,243,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-25,243,243,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-26,244,244,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-09-30,243,243,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-10-01,242,242,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-10-02,424,424,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-10-03,243,243,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-10-07,243,243,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-10-08,243,243,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-10-09,243,243,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-10-13,243,243,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-10-14,244,244,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-10-15,244,244,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-10-16,244,244,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-10-17,244,244,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-10-20,245,245,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-10-21,244,244,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-10-22,244,244,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-10-23,244,244,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-10-27,245,245,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-10-28,244,244,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-10-29,244,244,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-10-30,245,245,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-10-31,245,245,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-11-03,248,248,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-11-04,247,247,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-11-05,247,247,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-11-06,246,246,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-11-07,249,249,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-11-10,248,248,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-11-11,249,249,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-11-12,249,249,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-11-13,248,248,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-11-14,248,248,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-11-17,249,249,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-11-18,249,249,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-11-19,249,249,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-11-20,248,248,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-11-21,248,248,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-11-24,408,408,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-11-25,253,253,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-11-26,253,253,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-11-27,254,254,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-11-28,254,254,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-12-01,256,256,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-12-02,256,256,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-12-03,256,256,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-12-04,256,256,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-12-05,255,255,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-12-08,258,258,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-12-09,258,258,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-12-10,257,257,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-12-11,257,257,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-12-12,257,257,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-12-15,259,259,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-12-16,259,259,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-12-17,259,259,187089,False,audit_only_wait_strategy_center_decision
TWSE,2025-12-18,260,260,187089,False,audit_only_wait_strategy_center_decision
