event_id,ticker,name,event_date,previous_status,new_status,transition_type,source_snapshot_date,source_url,source_type,verification_status,matched_announcement_date,matched_announcement_url,matched_keywords,matched_excerpt,notes
tpex_transition_001462,5381,合正,2023-07-06,altered+cycle_010,altered,status_change,2023-07-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001463,5381,合正,2023-08-17,altered,normal,altered_to_normal,2023-08-16,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,end_of_observed_abnormal_sequence; Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001464,5383,金利,2017-12-21,normal,suspended,normal_to_suspended,2017-12-21,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001465,5383,金利,2017-12-30,suspended,normal,suspended_to_normal,2017-12-29,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,gap_gt_7_days_implied_resolution; Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001466,5383,金利,2019-11-19,normal,altered,normal_to_altered,2019-11-19,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001467,5383,金利,2019-12-27,altered,altered+cycle_010,status_change,2019-12-27,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001468,5383,金利,2020-01-13,altered+cycle_010,altered,status_change,2020-01-13,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001469,5383,金利,2020-01-21,altered,normal,altered_to_normal,2020-01-20,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,gap_gt_7_days_implied_resolution; Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001470,5383,金利,2020-01-30,normal,altered,normal_to_altered,2020-01-30,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001471,5383,金利,2020-04-07,altered,normal,altered_to_normal,2020-04-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,gap_gt_7_days_implied_resolution; Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001472,5383,金利,2024-05-23,normal,suspended,normal_to_suspended,2024-05-23,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001473,5383,金利,2024-05-31,suspended,normal,suspended_to_normal,2024-05-30,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,end_of_observed_abnormal_sequence; Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001474,5384,捷元,2017-08-22,normal,suspended,normal_to_suspended,2017-08-22,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001475,5384,捷元,2017-09-01,suspended,normal,suspended_to_normal,2017-08-31,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,end_of_observed_abnormal_sequence; Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001476,5395,圓方,2015-01-05,normal,altered,normal_to_altered,2015-01-05,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001477,5395,圓方,2015-02-14,altered,normal,altered_to_normal,2015-02-13,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,gap_gt_7_days_implied_resolution; Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001478,5395,圓方,2015-02-24,normal,altered,normal_to_altered,2015-02-24,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001479,5395,圓方,2016-02-04,altered,normal,altered_to_normal,2016-02-03,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,gap_gt_7_days_implied_resolution; Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001480,5395,圓方,2016-02-15,normal,altered,normal_to_altered,2016-02-15,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001481,5395,圓方,2016-07-07,altered,suspended,status_change,2016-07-07,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001482,5395,圓方,2017-01-25,suspended,normal,suspended_to_normal,2017-01-24,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,gap_gt_7_days_implied_resolution; Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001483,5395,圓方,2017-02-02,normal,suspended,normal_to_suspended,2017-02-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001484,5395,圓方,2017-02-18,suspended,normal,suspended_to_normal,2017-02-17,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,end_of_observed_abnormal_sequence; Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001485,5398,力瑋,2016-03-09,normal,suspended,normal_to_suspended,2016-03-09,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001486,5398,力瑋,2016-03-19,suspended,normal,suspended_to_normal,2016-03-18,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,end_of_observed_abnormal_sequence; Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001487,5403,中菲,2015-10-07,normal,suspended,normal_to_suspended,2015-10-07,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001488,5403,中菲,2015-10-21,suspended,normal,suspended_to_normal,2015-10-20,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,end_of_observed_abnormal_sequence; Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001489,5455,訊利電,2015-01-05,normal,altered+periodic+cycle_030,normal_to_altered,2015-01-05,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001490,5455,訊利電,2015-01-14,altered+periodic+cycle_030,altered+periodic+cycle_045,status_change,2015-01-14,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001491,5455,訊利電,2015-01-28,altered+periodic+cycle_045,altered+periodic+cycle_030,status_change,2015-01-28,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001492,5455,訊利電,2015-02-14,altered+periodic+cycle_030,normal,altered_to_normal,2015-02-13,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,gap_gt_7_days_implied_resolution; Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001493,5455,訊利電,2015-02-24,normal,altered+periodic+cycle_030,normal_to_altered,2015-02-24,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001494,5455,訊利電,2015-05-20,altered+periodic+cycle_030,normal,altered_to_normal,2015-05-19,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,gap_gt_7_days_implied_resolution; Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001495,5455,訊利電,2015-08-19,normal,altered,normal_to_altered,2015-08-19,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001496,5455,訊利電,2016-02-04,altered,normal,altered_to_normal,2016-02-03,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,gap_gt_7_days_implied_resolution; Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001497,5455,訊利電,2016-02-15,normal,altered,normal_to_altered,2016-02-15,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001498,5455,訊利電,2016-06-27,altered,altered+cycle_010,status_change,2016-06-27,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001499,5455,訊利電,2016-07-12,altered+cycle_010,altered,status_change,2016-07-12,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001500,5455,訊利電,2016-07-18,altered,altered+cycle_025,status_change,2016-07-18,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001501,5455,訊利電,2016-08-01,altered+cycle_025,altered,status_change,2016-08-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001502,5455,訊利電,2017-01-25,altered,normal,altered_to_normal,2017-01-24,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,gap_gt_7_days_implied_resolution; Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001503,5455,訊利電,2017-02-02,normal,altered,normal_to_altered,2017-02-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001504,5455,訊利電,2017-04-07,altered,altered+periodic+cycle_030,status_change,2017-04-07,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
tpex_transition_001505,5455,訊利電,2017-06-06,altered+periodic+cycle_030,altered+periodic+cycle_045,status_change,2017-06-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/chtm,inferred_from_daily_status_snapshot,unverified_candidate,,,,,Inferred from TPEx afterTrading/chtm daily abnormal status snapshots; not an official explicit transition event.
