date,symbol,ticker,name,day_trading_buy_volume,day_trading_sell_volume,day_trading_total_volume,total_trading_volume,day_trading_volume_ratio,day_trading_ratio_5d_avg,day_trading_ratio_20d_avg,day_trading_ratio_5d_change,day_trading_ratio_20d_change,day_trading_overheat_flag,data_source,source_url,data_quality_status
2023-08-07,00631L,00631L.TW,元大台灣50正2,,,807000,3274808,24.6427,24.3588,25.3342,0.2839,-0.6915,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230807&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-07,2308,2308.TW,台達電,,,2953000,9357316,31.5582,41.4770,30.4261,-9.9188,1.1321,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230807&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-07,2317,2317.TW,鴻海,,,14616000,45621252,32.0377,22.9399,26.7151,9.0978,5.3226,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230807&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-07,2330,2330.TW,台積電,,,2266000,15607870,14.5183,9.7826,12.9309,4.7357,1.5874,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230807&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-07,2382,2382.TW,廣達,,,78178000,129125869,60.5440,59.7819,57.7983,0.7621,2.7457,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230807&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-07,2454,2454.TW,聯發科,,,775000,5595685,13.8500,22.6180,20.5911,-8.7680,-6.7411,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230807&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-07,3231,3231.TW,緯創,,,84288000,161916311,52.0565,55.2784,54.1218,-3.2219,-2.0653,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230807&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-07,6669,6669.TW,緯穎,,,2431000,4169903,58.2987,56.8033,55.9607,1.4954,2.3380,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230807&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-08,0050,0050.TW,元大台灣50,,,737000,11518036,6.3987,6.3991,8.0345,-0.0004,-1.6358,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230808&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-08,00631L,00631L.TW,元大台灣50正2,,,1103000,4115747,26.7995,24.2575,25.5787,2.5420,1.2208,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230808&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-08,2308,2308.TW,台達電,,,1648000,5077204,32.4588,37.9494,31.0904,-5.4906,1.3684,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230808&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-08,2317,2317.TW,鴻海,,,10467000,29311389,35.7097,26.3989,27.4736,9.3108,8.2361,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230808&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-08,2330,2330.TW,台積電,,,1350000,21167596,6.3777,8.5231,12.1598,-2.1454,-5.7821,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230808&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-08,2382,2382.TW,廣達,,,82708000,129644815,63.7958,62.1218,58.3848,1.6740,5.4110,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230808&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-08,2454,2454.TW,聯發科,,,1260000,5805650,21.7030,22.3885,20.7615,-0.6855,0.9415,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230808&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-08,3231,3231.TW,緯創,,,217452000,323959375,67.1232,59.1783,54.7916,7.9449,12.3316,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230808&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-08,6669,6669.TW,緯穎,,,4587000,7269777,63.0968,59.1493,56.3948,3.9475,6.7020,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230808&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-09,0050,0050.TW,元大台灣50,,,600000,3923514,15.2924,7.9625,8.4240,7.3299,6.8684,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230809&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-09,00631L,00631L.TW,元大台灣50正2,,,851000,2606086,32.6543,24.0888,26.5572,8.5655,6.0971,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230809&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-09,2308,2308.TW,台達電,,,1200000,4241283,28.2933,33.4677,31.2760,-5.1744,-2.9827,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230809&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-09,2317,2317.TW,鴻海,,,4221000,20468574,20.6219,25.2846,27.4717,-4.6627,-6.8498,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230809&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-09,2330,2330.TW,台積電,,,1264000,15088059,8.3775,8.2670,11.9512,0.1105,-3.5737,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230809&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-09,2382,2382.TW,廣達,,,70896000,108629287,65.2642,62.8236,59.1502,2.4406,6.1140,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230809&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-09,2454,2454.TW,聯發科,,,959000,3247603,29.5295,22.4392,21.3468,7.0903,8.1827,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230809&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-09,3231,3231.TW,緯創,,,137970000,216420573,63.7509,59.9494,55.1278,3.8015,8.6231,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230809&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-09,6669,6669.TW,緯穎,,,3495000,5789716,60.3657,59.4522,56.6021,0.9135,3.7636,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230809&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-10,0050,0050.TW,元大台灣50,,,568000,12013887,4.7279,7.2220,8.0408,-2.4941,-3.3129,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230810&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-10,00631L,00631L.TW,元大台灣50正2,,,1189000,6898261,17.2362,24.7054,26.6737,-7.4692,-9.4375,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230810&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-10,2308,2308.TW,台達電,,,2560000,8225901,31.1212,31.5197,31.4727,-0.3985,-0.3515,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230810&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-10,2317,2317.TW,鴻海,,,6396000,22401300,28.5519,27.6392,27.5592,0.9127,0.9927,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230810&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-10,2330,2330.TW,台積電,,,1160000,18884431,6.1426,8.4850,11.7260,-2.3424,-5.5834,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230810&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-10,2382,2382.TW,廣達,,,63184000,116106925,54.4188,61.5089,58.9641,-7.0901,-4.5453,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230810&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-10,2454,2454.TW,聯發科,,,1135000,4544788,24.9737,22.9620,21.6215,2.0117,3.3522,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230810&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-10,3231,3231.TW,緯創,,,187285000,282955210,66.1889,61.9605,55.4189,4.2284,10.7700,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230810&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-10,6669,6669.TW,緯穎,,,3006000,5135072,58.5386,60.0784,56.6888,-1.5398,1.8498,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230810&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-11,0050,0050.TW,元大台灣50,,,562000,8352738,6.7283,7.6481,7.8835,-0.9198,-1.1552,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230811&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-11,00631L,00631L.TW,元大台灣50正2,,,968000,3116380,31.0617,26.4789,27.1350,4.5828,3.9267,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230811&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-11,2308,2308.TW,台達電,,,2252000,7296831,30.8627,30.8588,31.2254,0.0039,-0.3627,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230811&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-11,2317,2317.TW,鴻海,,,3946000,22854757,17.2656,26.8374,26.9145,-9.5718,-9.6489,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230811&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-11,2330,2330.TW,台積電,,,3072000,24816095,12.3791,9.5590,11.6133,2.8201,0.7658,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230811&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-11,2382,2382.TW,廣達,,,64631000,111247922,58.0964,60.4238,59.1841,-2.3274,-1.0877,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230811&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-11,2454,2454.TW,聯發科,,,1060000,5202231,20.3759,22.0864,21.7767,-1.7105,-1.4008,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230811&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-11,3231,3231.TW,緯創,,,108998000,159259731,68.4404,63.5120,56.1579,4.9284,12.2825,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230811&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-11,6669,6669.TW,緯穎,,,1907000,2793150,68.2742,61.7148,57.4021,6.5594,10.8721,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230811&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-14,0050,0050.TW,元大台灣50,,,877000,24758060,3.5423,7.3379,7.9748,-3.7956,-4.4325,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230814&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-14,00631L,00631L.TW,元大台灣50正2,,,1266000,7161124,17.6788,25.0861,26.8847,-7.4073,-9.2059,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230814&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-14,2308,2308.TW,台達電,,,1122000,5574632,20.1269,28.5726,30.5612,-8.4457,-10.4343,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230814&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-14,2317,2317.TW,鴻海,,,9947000,30169722,32.9701,27.0238,27.3372,5.9463,5.6329,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230814&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-14,2330,2330.TW,台積電,,,2175000,24728477,8.7955,8.4145,11.4034,0.3810,-2.6079,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230814&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-14,2382,2382.TW,廣達,,,100247000,155869025,64.3149,61.1780,59.5448,3.1369,4.7701,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230814&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-14,2454,2454.TW,聯發科,,,658000,3774054,17.4348,22.8034,21.8995,-5.3686,-4.4647,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230814&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-14,3231,3231.TW,緯創,,,159659000,228867786,69.7604,67.0528,57.0948,2.7076,12.6656,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230814&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-14,6669,6669.TW,緯穎,,,1782000,2779972,64.1014,62.8753,57.5435,1.2261,6.5579,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230814&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-15,0050,0050.TW,元大台灣50,,,639000,8064361,7.9238,7.6429,8.2701,0.2809,-0.3463,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230815&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-15,00631L,00631L.TW,元大台灣50正2,,,881000,3800250,23.1827,24.3627,26.9485,-1.1800,-3.7658,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230815&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-15,2308,2308.TW,台達電,,,2051000,8269758,24.8012,27.0411,30.8895,-2.2399,-6.0883,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230815&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-15,2317,2317.TW,鴻海,,,15817000,64762274,24.4232,24.7665,26.7061,-0.3433,-2.2829,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230815&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-15,2330,2330.TW,台積電,,,2066000,16341396,12.6427,9.6675,11.6303,2.9752,1.0124,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230815&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-15,2382,2382.TW,廣達,,,66850000,108044284,61.8728,60.7934,59.8974,1.0794,1.9754,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230815&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2023-08-15,2454,2454.TW,聯發科,,,563000,2827119,19.9143,22.4456,21.8553,-2.5313,-1.9410,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20230815&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
