date,symbol,ticker,name,margin_buy,margin_sell,margin_balance,margin_balance_change,short_sell,short_cover,short_balance,short_balance_change,securities_lending_balance,securities_lending_balance_change,margin_balance_5d_change_pct,margin_balance_20d_change_pct,short_balance_5d_change_pct,short_balance_20d_change_pct,lending_balance_5d_change_pct,lending_balance_20d_change_pct,margin_overheat_flag,short_lending_pressure_flag,data_source,source_url,data_quality_status
2023-09-14,2382,2382.TW,廣達,2425,2401,55137,-52,464,489,7854,-25,,,-11.8161,-25.7344,-11.2342,-43.1570,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230914&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-14,2454,2454.TW,聯發科,239,273,6477,-35,11,14,338,-3,,,1.6797,-2.4842,-3.7037,164.0625,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230914&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-14,3231,3231.TW,緯創,5347,4309,95639,1033,1240,1550,7775,-310,,,-5.9144,-32.3891,-11.3657,-38.9717,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230914&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-14,6669,6669.TW,緯穎,207,46,2668,161,9,10,66,-1,,,3.2907,14.9505,-23.2558,-46.3415,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230914&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-15,0050,0050.TW,元大台灣50,19,39,928,-20,13,11,201,2,,,-13.0272,-28.1177,11.0497,41.5493,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230915&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-15,00631L,00631L.TW,元大台灣50正2,278,1542,3504,-1266,60,54,1412,6,,,-29.4260,-30.7783,2.1708,5.2161,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230915&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-15,2308,2308.TW,台達電,69,142,3717,-82,5,29,145,-24,,,-5.8511,16.3745,13.2812,36.7925,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230915&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-15,2317,2317.TW,鴻海,657,243,57141,403,0,14,90,-14,,,2.0430,24.4604,-78.4173,-32.8358,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230915&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-15,2330,2330.TW,台積電,180,448,14481,-279,355,0,407,355,,,-1.8437,1.2445,8040.0000,337.6344,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230915&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-15,2382,2382.TW,廣達,2082,2169,54989,-147,411,520,7745,-109,,,-11.3438,-21.2406,-6.8663,-33.3993,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230915&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-15,2454,2454.TW,聯發科,507,772,6210,-267,82,13,407,69,,,-3.6163,-6.5603,15.6250,233.6066,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230915&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-15,3231,3231.TW,緯創,2955,3342,95219,-420,302,1085,6992,-783,,,-4.5012,-30.6050,-24.3863,-49.8745,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230915&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-15,6669,6669.TW,緯穎,60,255,2473,-195,10,10,66,0,,,-2.5227,18.7800,-17.5000,-69.0141,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230915&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-18,0050,0050.TW,元大台灣50,30,21,936,8,1,10,192,-9,,,-13.4135,-27.0460,4.3478,41.1765,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230918&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-18,00631L,00631L.TW,元大台灣50正2,817,257,4064,560,17,91,1338,-74,,,-23.4652,-20.2512,-0.6682,1.1338,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230918&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-18,2308,2308.TW,台達電,129,64,3781,64,9,27,127,-18,,,-5.5694,19.9556,-2.3077,-3.0534,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230918&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-18,2317,2317.TW,鴻海,499,194,57430,289,1,3,88,-2,,,1.5633,24.6690,-78.1638,-33.3333,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230918&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-18,2330,2330.TW,台積電,1288,207,15539,1058,4,386,25,-382,,,2.7440,6.9884,,-75.7282,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230918&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-18,2382,2382.TW,廣達,3175,2459,55460,471,310,1044,7011,-734,,,0.4455,-20.5831,-7.0406,-32.5022,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230918&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-18,2454,2454.TW,聯發科,713,390,6529,319,72,17,462,55,,,0.8963,-2.3774,26.9231,242.2222,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230918&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-18,3231,3231.TW,緯創,4188,3415,95943,724,503,992,6503,-489,,,1.0394,-27.4006,-34.0801,-41.6457,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230918&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-18,6669,6669.TW,緯穎,384,96,2758,285,13,24,54,-11,,,10.6742,28.9388,-25.0000,-73.7864,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230918&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-19,0050,0050.TW,元大台灣50,31,10,952,16,4,9,187,-5,,,-10.9448,-22.9150,0.0000,33.5714,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230919&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-19,00631L,00631L.TW,元大台灣50正2,436,213,4287,223,11,59,1290,-48,,,-14.5335,-16.5141,-5.1471,-7.2610,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230919&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-19,2308,2308.TW,台達電,78,46,3812,31,13,59,81,-46,,,-4.0282,26.1834,-46.3576,-36.2205,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230919&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-19,2317,2317.TW,鴻海,188,590,57027,-403,2,0,90,2,,,2.2246,25.3341,-64.5669,-2.1739,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230919&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-19,2330,2330.TW,台積電,683,84,16086,547,6,2,29,4,,,5.9684,10.5795,,-70.4082,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230919&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-19,2382,2382.TW,廣達,1971,2549,54811,-649,487,404,7094,83,,,-1.5006,-19.1411,-3.2724,-32.7965,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230919&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-19,2454,2454.TW,聯發科,220,234,6515,-14,8,31,439,-23,,,0.4626,-1.8825,15.8311,218.1159,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230919&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-19,3231,3231.TW,緯創,5640,5718,95802,-141,1695,773,7425,922,,,1.5712,-24.2331,-16.6386,-30.9944,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230919&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-19,6669,6669.TW,緯穎,161,160,2754,-4,22,15,61,7,,,10.1160,36.2018,-1.6129,-70.2439,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230919&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-20,0050,0050.TW,元大台灣50,60,0,1012,60,1,7,181,-6,,,-3.9848,-16.6392,-3.2086,15.2866,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230920&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-20,00631L,00631L.TW,元大台灣50正2,545,160,4672,385,5,19,1276,-14,,,-7.8501,-8.2482,-6.7933,-4.6338,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230920&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-20,2308,2308.TW,台達電,16,46,3780,-32,5,6,80,-1,,,-4.2796,25.4980,-51.2195,-20.0000,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230920&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-20,2317,2317.TW,鴻海,1107,529,57084,57,0,2,88,-2,,,1.3511,28.2037,-61.7391,-4.3478,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230920&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-20,2330,2330.TW,台積電,657,98,16642,556,5,3,31,2,,,9.5445,10.7031,,-69.6078,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230920&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-20,2382,2382.TW,廣達,3777,1787,56793,1982,710,696,7108,14,,,2.9064,-13.2282,-9.7855,-33.7867,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230920&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-20,2454,2454.TW,聯發科,318,408,6425,-90,16,46,409,-30,,,-1.3360,-3.5720,19.9413,200.7353,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230920&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-20,3231,3231.TW,緯創,5054,3516,97293,1491,920,1684,6661,-764,,,2.8402,-22.3334,-17.6129,-41.7643,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230920&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-20,6669,6669.TW,緯穎,94,79,2768,14,9,21,49,-12,,,10.4108,25.5329,-26.8657,-76.8868,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230920&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-21,0050,0050.TW,元大台灣50,203,15,1200,188,21,82,120,-61,,,26.5823,9.8901,-39.6985,-30.6358,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230921&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-21,00631L,00631L.TW,元大台灣50正2,1308,199,5781,1109,17,28,1265,-11,,,21.1950,16.4116,-10.0284,-6.9169,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230921&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-21,2308,2308.TW,台達電,120,289,3611,-169,19,18,81,1,,,-4.9487,24.9913,-52.0710,-12.9032,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230921&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-21,2317,2317.TW,鴻海,942,330,56566,-518,0,6,82,-6,,,-0.3031,17.8237,-21.1538,-34.4000,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230921&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-21,2330,2330.TW,台積電,989,605,17020,378,357,5,383,352,,,15.3117,16.3761,636.5385,187.9699,,,true,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230921&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-21,2382,2382.TW,廣達,1665,2431,55961,-832,970,559,7519,411,,,1.4945,-6.7317,-4.2653,-13.9407,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230921&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-21,2454,2454.TW,聯發科,186,189,6422,-3,5,42,372,-37,,,-0.8492,-0.2485,10.0592,143.1373,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230921&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-21,3231,3231.TW,緯創,3580,3865,96993,-300,1606,1159,7108,447,,,1.4157,-8.3034,-8.5788,-32.6256,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230921&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-21,6669,6669.TW,緯穎,63,141,2684,-84,21,3,67,18,,,0.5997,15.3416,1.5152,-35.5769,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230921&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-22,0050,0050.TW,元大台灣50,33,26,1204,4,0,20,100,-20,,,29.7414,7.4041,-50.2488,-42.5287,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230922&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-22,00631L,00631L.TW,元大台灣50正2,366,334,5812,31,45,32,1278,13,,,65.8676,9.9716,-9.4901,-2.8875,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230922&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-22,2308,2308.TW,台達電,65,112,3563,-48,17,10,88,7,,,-4.1431,19.8856,-39.3103,2.3256,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230922&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-22,2317,2317.TW,鴻海,531,638,55418,-1148,3,7,78,-4,,,-3.0153,12.8607,-13.3333,-22.7723,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230922&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-22,2330,2330.TW,台積電,1049,303,17758,738,13,357,39,-344,,,22.6297,16.4917,-90.4177,-59.7938,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230922&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-22,2382,2382.TW,廣達,2916,2878,55965,4,697,652,7564,45,,,1.7749,-10.1368,-2.3370,-4.9271,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230922&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-22,2454,2454.TW,聯發科,325,139,6608,186,11,25,358,-14,,,6.4090,4.0958,-12.0393,115.6627,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230922&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-22,3231,3231.TW,緯創,3736,4211,96494,-499,639,575,7172,64,,,1.3390,-10.2615,2.5744,-18.6756,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230922&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-22,6669,6669.TW,緯穎,116,127,2673,-11,24,4,87,20,,,8.0873,10.1360,31.8182,-28.6885,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230922&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-25,0050,0050.TW,元大台灣50,13,44,1163,-41,7,0,107,7,,,24.2521,5.2489,-44.2708,-40.8840,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230925&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-25,00631L,00631L.TW,元大台灣50正2,144,560,5396,-416,53,15,1316,38,,,32.7756,-0.9545,-1.6442,0.4580,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230925&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-25,2308,2308.TW,台達電,49,130,3481,-82,15,7,96,8,,,-7.9344,14.6197,-24.4094,14.2857,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230925&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-25,2317,2317.TW,鴻海,334,176,55275,-143,6,5,79,1,,,-3.7524,8.8433,-10.2273,-58.4211,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230925&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-25,2330,2330.TW,台積電,465,482,17727,-31,26,1,64,25,,,14.0807,18.0777,156.0000,-45.2991,,,true,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230925&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2023-09-25,2382,2382.TW,廣達,3469,1408,58022,2057,459,151,7872,308,,,4.6195,-1.0657,12.2807,-0.2155,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20230925&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
