ticker,name,market,segment_start_snapshot,warmup_required_sessions,warmup_actual_sessions,warmup_start,warmup_end
2301,光寶科,TWSE,2026-01-16,20,20,2025-12-17,2026-01-15
7751,竑騰,TPEx,2026-01-16,20,20,2025-12-17,2026-01-15
6446,藥華藥,TWSE,2026-01-16,20,20,2025-12-17,2026-01-15
5289,宜鼎,TPEx,2026-01-16,20,20,2025-12-17,2026-01-15
3036,文曄,TWSE,2026-01-16,20,20,2025-12-17,2026-01-15
3402,漢科,TPEx,2026-01-16,20,20,2025-12-17,2026-01-15
2383,台光電,TWSE,2026-01-16,20,20,2025-12-17,2026-01-15
1503,士電,TWSE,2026-01-16,20,20,2025-12-17,2026-01-15
3624,光頡,TPEx,2026-01-16,20,20,2025-12-17,2026-01-15
2481,強茂,TWSE,2026-01-16,20,20,2025-12-17,2026-01-15
3236,千如,TPEx,2026-01-16,20,20,2025-12-17,2026-01-15
2634,漢翔,TWSE,2026-01-16,20,20,2025-12-17,2026-01-15
5234,達興材料,TWSE,2026-01-16,20,20,2025-12-17,2026-01-15
6788,華景電,TPEx,2026-01-16,20,20,2025-12-17,2026-01-15
1795,美時,TWSE,2026-01-16,20,20,2025-12-17,2026-01-15
2371,大同,TWSE,2026-01-16,20,20,2025-12-17,2026-01-15
6548,長科*,TPEx,2026-01-16,20,20,2025-12-17,2026-01-15
6284,佳邦,TPEx,2026-01-16,20,20,2025-12-17,2026-01-15
8088,品安,TPEx,2026-01-16,20,20,2025-12-17,2026-01-15
8064,東捷,TPEx,2026-01-16,20,20,2025-12-17,2026-01-15
3138,耀登,TWSE,2026-01-16,20,20,2025-12-17,2026-01-15
3081,聯亞,TPEx,2026-01-16,20,20,2025-12-17,2026-01-15
2327,國巨*,TWSE,2026-01-16,20,20,2025-12-17,2026-01-15
2347,聯強,TWSE,2026-01-16,20,20,2025-12-17,2026-01-15
2402,毅嘉,TWSE,2026-01-16,20,20,2025-12-17,2026-01-15
1513,中興電,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
6239,力成,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
1514,亞力,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
6190,萬泰科,TPEx,2026-01-23,20,20,2025-12-24,2026-01-22
2618,長榮航,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
4768,晶呈科技,TPEx,2026-01-23,20,20,2025-12-24,2026-01-22
2049,上銀,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
3711,日月光投控,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
2324,仁寶,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
3019,亞光,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
2645,長榮航太,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
2312,金寶,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
8271,宇瞻,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
2884,玉山金,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
8046,南電,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
2363,矽統,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
6640,均華,TPEx,2026-01-23,20,20,2025-12-24,2026-01-22
2883,凱基金,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
6188,廣明,TPEx,2026-01-23,20,20,2025-12-24,2026-01-22
8021,尖點,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
4533,協易機,TPEx,2026-01-23,20,20,2025-12-24,2026-01-22
8358,金居,TPEx,2026-01-23,20,20,2025-12-24,2026-01-22
3305,昇貿,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
6515,穎崴,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
6215,和椿,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
5269,祥碩,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
4967,十銓,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
2375,凱美,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
5483,中美晶,TPEx,2026-01-23,20,20,2025-12-24,2026-01-22
1590,亞德客-KY,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
3406,玉晶光,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
3715,定穎投控,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
2492,華新科,TWSE,2026-01-23,20,20,2025-12-24,2026-01-22
3036,文曄,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
3481,群創,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
2329,華泰,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
3044,健鼎,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
8150,南茂,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
8096,擎亞,TPEx,2026-01-30,20,20,2026-01-02,2026-01-29
6548,長科*,TPEx,2026-01-30,20,20,2026-01-02,2026-01-29
6223,旺矽,TPEx,2026-01-30,20,20,2026-01-02,2026-01-29
2359,所羅門,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
3289,宜特,TPEx,2026-01-30,20,20,2026-01-02,2026-01-29
6138,茂達,TPEx,2026-01-30,20,20,2026-01-02,2026-01-29
1785,光洋科,TPEx,2026-01-30,20,20,2026-01-02,2026-01-29
5425,台半,TPEx,2026-01-30,20,20,2026-01-02,2026-01-29
2383,台光電,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
3533,嘉澤,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
2409,友達,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
2027,大成鋼,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
3231,緯創,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
6126,信音,TPEx,2026-01-30,20,20,2026-01-02,2026-01-29
2345,智邦,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
4585,達明,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
2441,超豐,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
2451,創見,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
2481,強茂,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
6139,亞翔,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
5388,中磊,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
2486,一詮,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
2344,華邦電,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
4583,台灣精銳,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
8088,品安,TPEx,2026-01-30,20,20,2026-01-02,2026-01-29
2395,研華,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
6505,台塑化,TWSE,2026-01-30,20,20,2026-01-02,2026-01-29
3362,先進光,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
5530,龍巖,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
8091,翔名,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
8436,大江,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6284,佳邦,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6026,福邦證,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
8255,朋程,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
4167,松瑞藥,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6488,環球晶,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
3317,尼克森,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
3088,艾訊,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
4123,晟德,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
3689,湧德,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6903,巨漢,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
3663,鑫科,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
8064,東捷,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6290,良維,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
5478,智冠,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6664,群翊,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
4714,永捷,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6016,康和證,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6435,大中,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
5904,寶雅,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
3217,優群,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6894,衛司特,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
5347,世界,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
4749,新應材,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6841,長佳智能,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
3587,閎康,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6265,方土昶,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
3402,漢科,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
8074,鉅橡,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
8289,泰藝,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
3207,耀勝,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6811,宏碁資訊,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6190,萬泰科,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6411,晶焱,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
5309,系統電,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6147,頎邦,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
3551,世禾,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
3526,凡甲,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6146,耕興,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
8147,正淩,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6015,宏遠證,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
3213,茂訊,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
5315,光聯,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
5386,青雲,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
3680,家登,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
5381,合正,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
4542,科嶠,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
8086,宏捷科,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
5483,中美晶,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6517,保勝光學,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
5328,華容,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6596,寬宏藝術,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6584,南俊國際,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
4105,東洋,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
5340,建榮,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
8390,金益鼎,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
6725,矽科宏晟,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
5291,邑昇,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
4114,健喬,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
4979,華星光,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
4991,環宇-KY,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
3529,力旺,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
8155,博智,TPEx,2026-02-06,20,20,2026-01-09,2026-02-05
1519,華城,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
6239,力成,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2371,大同,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
1513,中興電,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2308,台達電,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2330,台積電,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2634,漢翔,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
1590,亞德客-KY,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2412,中華電,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2317,鴻海,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2049,上銀,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2027,大成鋼,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2303,聯電,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
8299,群聯,TPEx,2026-02-11,20,20,2026-01-14,2026-02-10
6257,矽格,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
3260,威剛,TPEx,2026-02-11,20,20,2026-01-14,2026-02-10
2382,廣達,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
3264,欣銓,TPEx,2026-02-11,20,20,2026-01-14,2026-02-10
2353,宏碁,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
1514,亞力,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2344,華邦電,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
1503,士電,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2301,光寶科,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2912,統一超,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
3036,文曄,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
3443,創意,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
8131,福懋科,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2327,國巨*,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2887,台新新光金,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
3715,定穎投控,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2451,創見,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2884,玉山金,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2891,中信金,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
4967,十銓,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2883,凱基金,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
6944,兆聯實業,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
8932,智通*,TPEx,2026-02-11,20,20,2026-01-14,2026-02-10
2395,研華,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
5289,宜鼎,TPEx,2026-02-11,20,20,2026-01-14,2026-02-10
3413,京鼎,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2481,強茂,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2409,友達,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
3105,穩懋,TPEx,2026-02-11,20,20,2026-01-14,2026-02-10
6531,愛普*,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
3017,奇鋐,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
3532,台勝科,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
7751,竑騰,TPEx,2026-02-11,20,20,2026-01-14,2026-02-10
3030,德律,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
3135,凌航,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
3019,亞光,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2345,智邦,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
3305,昇貿,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2892,第一金,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2368,金像電,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2885,元大金,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
5269,祥碩,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2449,京元電子,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
4904,遠傳,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
4958,臻鼎-KY,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
5388,中磊,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2890,永豐金,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
5234,達興材料,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
8996,高力,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2645,長榮航太,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
8210,勤誠,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
1476,儒鴻,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2347,聯強,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
5434,崇越,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
1560,中砂,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2886,兆豐金,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
2489,瑞軒,TWSE,2026-02-11,20,20,2026-01-14,2026-02-10
6415,矽力*-KY,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
8069,元太,TPEx,2026-02-26,20,20,2026-01-20,2026-02-25
6805,富世達,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
6187,萬潤,TPEx,2026-02-26,20,20,2026-01-20,2026-02-25
5904,寶雅,TPEx,2026-02-26,20,20,2026-01-20,2026-02-25
7795,長廣,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
3044,健鼎,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
2355,敬鵬,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
6285,啟碁,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
6446,藥華藥,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
3008,大立光,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
2367,燿華,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
2313,華通,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
4768,晶呈科技,TPEx,2026-02-26,20,20,2026-01-20,2026-02-25
3711,日月光投控,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
3138,耀登,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
8028,昇陽半導體,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
3037,欣興,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
6669,緯穎,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
2455,全新,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
2454,聯發科,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
6213,聯茂,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
3653,健策,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
6830,汎銓,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
3563,牧德,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
3081,聯亞,TPEx,2026-02-26,20,20,2026-01-20,2026-02-25
6244,茂迪,TPEx,2026-02-26,20,20,2026-01-20,2026-02-25
3533,嘉澤,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
3374,精材,TPEx,2026-02-26,20,20,2026-01-20,2026-02-25
3211,順達,TPEx,2026-02-26,20,20,2026-01-20,2026-02-25
6789,采鈺,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
5340,建榮,TPEx,2026-02-26,20,20,2026-01-20,2026-02-25
6753,龍德造船,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
6691,洋基工程,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
1303,南亞,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
3023,信邦,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
8110,華東,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
5274,信驊,TPEx,2026-02-26,20,20,2026-01-20,2026-02-25
3481,群創,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
5483,中美晶,TPEx,2026-02-26,20,20,2026-01-20,2026-02-25
7769,鴻勁,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
2360,致茂,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
2363,矽統,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
3324,雙鴻,TPEx,2026-02-26,20,20,2026-01-20,2026-02-25
4971,IET-KY,TPEx,2026-02-26,20,20,2026-01-20,2026-02-25
2467,志聖,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
7750,新代,TWSE,2026-02-26,20,20,2026-01-20,2026-02-25
4123,晟德,TPEx,2026-03-06,20,20,2026-01-27,2026-03-05
2409,友達,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
1815,富喬,TPEx,2026-03-06,20,20,2026-01-27,2026-03-05
2049,上銀,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
8996,高力,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
6510,精測,TPEx,2026-03-06,20,20,2026-01-27,2026-03-05
3529,力旺,TPEx,2026-03-06,20,20,2026-01-27,2026-03-05
6271,同欣電,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
3665,貿聯-KY,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
2368,金像電,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
1717,長興,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
2887,台新新光金,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
2891,中信金,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
3036,文曄,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
2605,新興,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
2486,一詮,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
2308,台達電,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
3293,鈊象,TPEx,2026-03-06,20,20,2026-01-27,2026-03-05
6515,穎崴,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
3030,德律,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
3289,宜特,TPEx,2026-03-06,20,20,2026-01-27,2026-03-05
2890,永豐金,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
3131,弘塑,TPEx,2026-03-06,20,20,2026-01-27,2026-03-05
3443,創意,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
3587,閎康,TPEx,2026-03-06,20,20,2026-01-27,2026-03-05
4908,前鼎,TPEx,2026-03-06,20,20,2026-01-27,2026-03-05
2404,漢唐,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
8021,尖點,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
8039,台虹,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
2412,中華電,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
6526,達發,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
1582,信錦,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
3498,陽程,TPEx,2026-03-06,20,20,2026-01-27,2026-03-05
2492,華新科,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
8358,金居,TPEx,2026-03-06,20,20,2026-01-27,2026-03-05
6442,光聖,TWSE,2026-03-06,20,20,2026-01-27,2026-03-05
6584,南俊國際,TPEx,2026-03-13,20,20,2026-02-03,2026-03-12
6285,啟碁,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
2303,聯電,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
6147,頎邦,TPEx,2026-03-13,20,20,2026-02-03,2026-03-12
3045,台灣大,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
7734,印能科技,TPEx,2026-03-13,20,20,2026-02-03,2026-03-12
6274,台燿,TPEx,2026-03-13,20,20,2026-02-03,2026-03-12
3491,昇達科,TPEx,2026-03-13,20,20,2026-02-03,2026-03-12
1785,光洋科,TPEx,2026-03-13,20,20,2026-02-03,2026-03-12
3189,景碩,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
5234,達興材料,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
3037,欣興,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
8150,南茂,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
2382,廣達,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
3105,穩懋,TPEx,2026-03-13,20,20,2026-02-03,2026-03-12
4979,華星光,TPEx,2026-03-13,20,20,2026-02-03,2026-03-12
3017,奇鋐,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
1560,中砂,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
6257,矽格,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
2317,鴻海,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
5340,建榮,TPEx,2026-03-13,20,20,2026-02-03,2026-03-12
2885,元大金,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
8046,南電,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
6669,緯穎,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
6691,洋基工程,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
6805,富世達,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
6531,愛普*,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
8112,至上,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
6291,沛亨,TPEx,2026-03-13,20,20,2026-02-03,2026-03-12
3357,臺慶科,TPEx,2026-03-13,20,20,2026-02-03,2026-03-12
2481,強茂,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
4971,IET-KY,TPEx,2026-03-13,20,20,2026-02-03,2026-03-12
6282,康舒,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
6789,采鈺,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
2357,華碩,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
6290,良維,TPEx,2026-03-13,20,20,2026-02-03,2026-03-12
3005,神基,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
3596,智易,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
3709,鑫聯大投控,TPEx,2026-03-13,20,20,2026-02-03,2026-03-12
2543,皇昌,TWSE,2026-03-13,20,20,2026-02-03,2026-03-12
2395,研華,TWSE,2026-03-20,20,20,2026-02-10,2026-03-19
2492,華新科,TWSE,2026-03-20,20,20,2026-02-10,2026-03-19
2345,智邦,TWSE,2026-03-20,20,20,2026-02-10,2026-03-19
2368,金像電,TWSE,2026-03-20,20,20,2026-02-10,2026-03-19
3289,宜特,TPEx,2026-03-20,20,20,2026-02-10,2026-03-19
8039,台虹,TWSE,2026-03-20,20,20,2026-02-10,2026-03-19
3211,順達,TPEx,2026-03-20,20,20,2026-02-10,2026-03-19
2467,志聖,TWSE,2026-03-20,20,20,2026-02-10,2026-03-19
3443,創意,TWSE,2026-03-20,20,20,2026-02-10,2026-03-19
2451,創見,TWSE,2026-03-20,20,20,2026-02-10,2026-03-19
3135,凌航,TWSE,2026-03-20,20,20,2026-02-10,2026-03-19
2489,瑞軒,TWSE,2026-03-20,20,20,2026-02-10,2026-03-19
2887,台新新光金,TWSE,2026-03-20,20,20,2026-02-10,2026-03-19
3481,群創,TWSE,2026-03-20,20,20,2026-02-10,2026-03-19
2605,新興,TWSE,2026-03-20,20,20,2026-02-10,2026-03-19
3563,牧德,TWSE,2026-03-20,20,20,2026-02-10,2026-03-19
4991,環宇-KY,TPEx,2026-03-20,20,20,2026-02-10,2026-03-19
2890,永豐金,TWSE,2026-03-20,20,20,2026-02-10,2026-03-19
2455,全新,TWSE,2026-03-20,20,20,2026-02-10,2026-03-19
3715,定穎投控,TWSE,2026-03-20,20,20,2026-02-10,2026-03-19
4764,雙鍵,TWSE,2026-03-20,20,20,2026-02-10,2026-03-19
