package,relative_path,size_bytes,size_mb,sha256,duplicate_of,archive_candidate,estimated_compressed_bytes,estimated_compressed_mb,delete_allowed,compress_executed,move_executed,restore_source
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Scripts/MANIFEST-000001,41,3.9e-05,f9d31b278e215eb0d0e9cd709edfa037e828f36214ab7906f612160fead4b2b4,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/Extension Rules/MANIFEST-000001,True,24,2.3e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Scripts/MANIFEST-000001
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension State/000003.log,228,0.000217,48d535bb330519c00d150578734c6cecb056c4b5cdd2a45c70590bc896d27d9f,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/Extension State/000003.log,True,57,5.4e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension State/000003.log
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension State/CURRENT,16,1.5e-05,0f1bad70c7bd1e0a69562853ec529355462fcd0423263a3d39d6d0d70b780443,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/Extension Rules/CURRENT,True,9,9e-06,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension State/CURRENT
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension State/LOCK,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension State/LOCK
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension State/LOG,600,0.000572,4647d199c67aa520a867b646f0e864f465e1e3905566620a9269dd079d4b6b5d,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension State/LOG,True,360,0.000343,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension State/LOG
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension State/LOG.old,600,0.000572,209b5c8a277db0f23e7b0cce0c6dc5ba50835e52ce69db2cb903f0fe9d2f933e,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension State/LOG.old,True,360,0.000343,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension State/LOG.old
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension State/MANIFEST-000001,41,3.9e-05,f9d31b278e215eb0d0e9cd709edfa037e828f36214ab7906f612160fead4b2b4,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/Extension Rules/MANIFEST-000001,True,24,2.3e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension State/MANIFEST-000001
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Feature Engagement Tracker/AvailabilityDB/LOCK,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Feature Engagement Tracker/AvailabilityDB/LOCK
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Feature Engagement Tracker/AvailabilityDB/LOG,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Feature Engagement Tracker/AvailabilityDB/LOG
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Feature Engagement Tracker/AvailabilityDB/LOG.old,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Feature Engagement Tracker/AvailabilityDB/LOG.old
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Feature Engagement Tracker/EventDB/LOCK,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Feature Engagement Tracker/EventDB/LOCK
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Feature Engagement Tracker/EventDB/LOG,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Feature Engagement Tracker/EventDB/LOG
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Feature Engagement Tracker/EventDB/LOG.old,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Feature Engagement Tracker/EventDB/LOG.old
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/000003.log,1157,0.001103,5375a6cb0cd1b6b48c874fa3a798112e15c4373617c0b37e6002c07656162e29,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/000003.log,True,289,0.000276,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/000003.log
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/CURRENT,16,1.5e-05,0f1bad70c7bd1e0a69562853ec529355462fcd0423263a3d39d6d0d70b780443,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/Extension Rules/CURRENT,True,9,9e-06,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/CURRENT
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/LOCK,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/LOCK
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/LOG,588,0.000561,357c6be956f7a56550f3df3ac90c2c8c1988ef73b2c7bd786ddcc559a25a9136,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/LOG,True,352,0.000336,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/LOG
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/LOG.old,547,0.000522,971384b1b9fc8deb36f2bbecaf8e51b0996edbf6f8d0265b6ba17200dcf89cef,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/LOG.old,True,328,0.000313,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/LOG.old
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/MANIFEST-000001,41,3.9e-05,f9d31b278e215eb0d0e9cd709edfa037e828f36214ab7906f612160fead4b2b4,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/Extension Rules/MANIFEST-000001,True,24,2.3e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/MANIFEST-000001
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/Encryption/000003.log,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/Encryption/000003.log
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/Encryption/CURRENT,16,1.5e-05,0f1bad70c7bd1e0a69562853ec529355462fcd0423263a3d39d6d0d70b780443,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/Extension Rules/CURRENT,True,9,9e-06,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/Encryption/CURRENT
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/Encryption/LOCK,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/Encryption/LOCK
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/Encryption/LOG,610,0.000582,4998aa899e4bce2026f242f1fe235d9ef2698f9eda0beaad19779942f0697a3a,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/Encryption/LOG,True,366,0.000349,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/Encryption/LOG
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/Encryption/LOG.old,569,0.000543,0d45e8afa34b8e925ce90a111448c9f1501c147301efa39338cc97a360957673,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/Encryption/LOG.old,True,341,0.000325,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/Encryption/LOG.old
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/Encryption/MANIFEST-000001,41,3.9e-05,f9d31b278e215eb0d0e9cd709edfa037e828f36214ab7906f612160fead4b2b4,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/Extension Rules/MANIFEST-000001,True,24,2.3e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GCM Store/Encryption/MANIFEST-000001
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GPUCache/data_0,8192,0.007812,d6a5fe39cd672781b256e0e3102f7022635f1d4bb7cfcc90a80fffe4d0f3877e,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/DawnGraphiteCache/data_0,True,4915,0.004687,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GPUCache/data_0
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GPUCache/data_1,270336,0.257812,902f30c1fb0597d0734bc34b979ec5d131f8f39a4b71b338083821216ec8d61b,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/DawnGraphiteCache/data_1,True,162201,0.154687,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GPUCache/data_1
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GPUCache/data_2,8192,0.007812,ec1702806f4cc7c42a82fc2b38e89835fde7c64bb32060e0823c9077ca92efb7,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/DawnGraphiteCache/data_2,True,4915,0.004687,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GPUCache/data_2
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GPUCache/data_3,8192,0.007812,e09f42c398d688dce168570291f1f92d079987deda3099a34adb9e8c0522b30c,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/DawnGraphiteCache/data_3,True,4915,0.004687,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GPUCache/data_3
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GPUCache/index,262512,0.250351,ca890b835a2f7fb4def8d2a2fbeffd0058d2b3234d0fd93c73ed7ac7895f7c72,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GPUCache/index,True,157507,0.15021,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/GPUCache/index
