family,ticker,route_scope,source_url,source_hash,cache_path,cache_reused,requested_rows,accepted_rows,blocked_rows,status
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20241205&response=json,ce8b487d7e9708f11ed67443b2c2346902c04a912e4d4ebba1d02173c6ba9ad3,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20241206&response=json,e888fc0397e7bd48165dea202d8be0544b7f8cd71fece21e4a1d0b90c7815ab0,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20241209&response=json,a431bddccda4638d72539f65bad180ceb0e9e5e2aca07467587b0854188d38e2,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20241210&response=json,01169c9ebf1afd68370e4f3221db03a220ccec80b0acec2bb70afb93c7566f77,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20241211&response=json,120ac4ea88e9ac181b3b9942ecc0735c27a928129472f416e360b35077a093a5,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20241212&response=json,41dfb270428bf94232ad827f6790e2442817082778a0881c5ba87164814f450a,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20241213&response=json,205ae85b5ec7791f064c61291806a8965c9d0403df842cc1375ed0f446d27081,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20241216&response=json,45918ae4b1960bf3fb40f4fa894d524c71fc45ac1478398845cee728d150a676,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20241217&response=json,e5d097b3119e1fd4f07e99ad607d9937dd81860b9ad8251c10610ebf00a10733,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20241218&response=json,4227115fbd28a055cd9400af2d57ec7187e20eef3ae3cf56a87260c9b16af5c2,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20241219&response=json,1bea7b7603a6fd8df4a4d164876eb1fbe48e3c6e1c812337c1691242a7d2d318,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250430&response=json,813a118f14c39fbb27f764a2f1d6682d3c15914f8d0e60afbeb7bc2095a14b9d,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250502&response=json,b69aba41951009396edc46647c152210176259189decbfa9236e983591f9e521,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250505&response=json,dd6bc834c5d1c527809a3f59094cdbed7078bab669f85ed93c2ef764145dcef2,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250506&response=json,be4a70d4a8f9206d8c90d4ae23e0d9744c441b557fc46a1730774dd8a1304c1d,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250507&response=json,e80b078ee92629b6ccd2aaa97c9399aa3088b84290b77121401a5ff69a3d8cd9,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250508&response=json,e93ef7882eca14a8762c3b09989dcda850634508ca6a0ea26adc5e177cecf86f,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250509&response=json,2b936c06bbb2c2d03721305d51b9258da67a758f5d1dd0f8bfeea731e78ee2f0,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250512&response=json,265098e8463d8e79c0dc833143a6a3e914f4441442f37d99b1fe49ebb2626923,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250513&response=json,b1daf6fe7443a07aa4cda4d4fb880231474dcb0f03c31d66074575ff54632904,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250514&response=json,50fc76c13783c7e931cc67c48f7ea1dc296daa0bb2fa36b7446687e0f22c2ddf,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250515&response=json,3cdb2cb721c84833c76758f7b9251282e25ed831553742e1183c9e46fef4612e,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250516&response=json,ed15e3af235905094fec5e5f31347e9b2c593c71bd9b538b2e164f78e0fd6f78,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250519&response=json,dc2ca5e5e56eb9366a337f48130a4903fb8f114aebb60c6c0ed05aa7a2334a8d,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250520&response=json,116a65088706b6855773b5058b3e510e905add2e6d1402c91bce9a5e9483694d,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250521&response=json,a1a4c934baa9f2b6857eed44a6e032532361cee8f5d6bc2d40be4c82d78aa4be,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250522&response=json,b5a2aa33a5f9cef15c9508a9257b2a6a372f71c85f579c9349f18786093c6a36,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250523&response=json,0c6206fcddd573552a162a7c9112ccbc24629a1c9c57f2d44edb5f459e04b324,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250526&response=json,12656dbb20011b1ee4edfcb62f68b0c27213c1ac64eb6087bedc2ccb1abd2e15,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250527&response=json,378668d71bf443ef768197f0ab29b1780ac5cda0041b51ca090d223be1383432,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250528&response=json,7fb1e74dbc042bf1047b40e4fa235ee745cb5e8d404f7cd65eeab46e2e94731f,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250529&response=json,3007fa28577e8a95b87030a9181b5eb774304edd24e0ac2c29bbbedc2e4f85fe,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250602&response=json,3e1585c6b09abca87dc0a76b61c28b088629879ca8d85317a67da23977c6b6dd,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250603&response=json,965db41b8b3d5ba7f5af72f983246cc171c8794b5c5d724a3a030832961f2b51,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250604&response=json,e3201afebad37cc25c10ab3772ae44bb88a9d7647eeea115b7d6cf7734dce8d0,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250605&response=json,5952f0524d0b8eb62aed58365e6daa46a744de07431d4e00fe6878a2cdc91b0b,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250606&response=json,a834e32840706fb2bdb758fe672db8c0957b7d0acadae24cfe639b51c7962074,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250609&response=json,79bc714ded81daad858d4c68df693fe67ccf484abf037666c431899741f0fb66,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250610&response=json,2517990d53063718bb1f87e35309142335af064eef7f167db549695e928430f0,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250611&response=json,b14c782097cd42953bf85a9cd4f975653daf623e57b3952d6c06cd5ec5bcf7b6,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250612&response=json,a94480a57ed45f637b15cc96e525789d732d4fe1e4966be4cce3d719a10d6800,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250613&response=json,c3c7f63f5e1a1b6cf640934abf0efb8f766076f4c86008b411695f1df54ece06,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250616&response=json,2d01f072e1a9f51032405c045dba5b5e368dd76a59c6756a00de2f463a8f1032,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250617&response=json,d4d5a7487e1b269c60d92366c52584b98b2e49440fe41b2a9a47c4ede1d927f4,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250618&response=json,527bee74819f197eb09b31833f2fd037e0386f01c6f3a4bb88f6ae2857f4b677,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250619&response=json,22037411c417464f4a996b2081bf6235247600c8ee3c473c48bc309c6043867e,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250620&response=json,390e9a3ff1276413f290d8a5e4f796643fbed837efe3ce870226c7a9985b53c0,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250623&response=json,7fd8928fb2e9b434b8c738297932dee65eeb600a6dc054186a3595af17944171,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250624&response=json,89bb5b0cfd5dd6af85775f8a46bd8e1a99addb0897ee4b101a37e295d380e125,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250625&response=json,c9fbecb4cad8d8d8b8485eda221e5a47383425eb80ed4bcdd736a25e5cd2b20f,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250626&response=json,b591288e69029c114f6cc451e5239195cecbe39be1bd1588c2bfcda0ef5ab98f,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230811&response=json,74a89372bbac6606785651a42ab514aaeb5eb0598b7fe40449a43f7cebb3ad98,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230814&response=json,83f61bcb005f7f620217e87d3dbe115cb32af1c4459a771086553b82903c5e82,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230815&response=json,dd973c78e60e7aef9838f571fa0ff72226837aea4fef0113ce9d5ab7ac6b9f85,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230816&response=json,89c2b5f145cc508ae949d88fc06f449be6710156ccd95c1795bef8fdc93f7847,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230817&response=json,ac9ffdc21f9b083c45ad3d72214e8cb247dc60d2eec019a4c0abfc6f9ec43ebd,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230818&response=json,bf05d1e542bbe92caa6422c28d12cd1b1a22e27d2dac4ced73c9ba0213a2ba63,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230821&response=json,744abc5a92f19a3f4552ba81360f6052c7c2c0ca6acdd088c9876d5d8a4b91ba,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230822&response=json,513f43dfcad09eac48b8a744dd1d31bcb46f70904401572885e73918c3cee981,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230823&response=json,7cc9366e06063dcca9156cb55d5215038876dd2c3df6114a28014e28a029e607,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230824&response=json,c49facf338235c4706a9874f467dc2bb65e48ad39ee54dce9416c8c9dbb3b136,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230825&response=json,20b381102bf073246de8380e05f362b0be8574d966c46e68d9339cf691acd7d0,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230828&response=json,d3b562e0cbc279e8db67868efc8f5ac1103dfff076c50d90e6bbc7eba5260204,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230829&response=json,bbcdca5f747f707ae689f5d8770e26795c0bea1d839f249cc05bbf36f4a9bb9f,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230830&response=json,9757c665b1efb857213c5bd20ec744b1bfca1e20ba955cabcd7ce2b846073d38,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230831&response=json,5ef4cc6bfb0a42a945819a1e1e5a54c66d3849f95e013a8808c10cda1680833b,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230901&response=json,8fb6f73b6314c362aaedba946580eff579e484d0d5724a6a25def05afdeaec64,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230904&response=json,6d072eb9b239808d642e651462548632c6a361646fb5753bc8331e2afe74ab1e,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230905&response=json,2ec3d1c666761050295ab67ab3b1d94814ad3d9d00e8030cf08ad9011a661de3,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230906&response=json,ddd9ccf8fd8b19b3b4b376250cb077c74ac2e79ad276b7ffd3dc8a6cc139335f,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230907&response=json,4e36e5513fbfb043ca7adcd87b9ef7d9cde490907985264ca5fbc00705ed17ca,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230908&response=json,667efa3baf7f43ac898b73ea28e111117d01d175fa0dc58299dd35114915a1a0,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20230911&response=json,5351525770bddeec0a57464558a9cddbad3180e200e251b6134a87bc26c48f37,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20231013&response=json,e7bdbd85398cce66e885e7bfce76e60dafccb0e65b6d2a024136b71820b0b728,existing_compact,True,1,1,0,reused
securities_lending,bounded_4_ticker_scope,p3_broad_market_compact_reuse,https://www.twse.com.tw/exchangeReport/TWT72U?date=20231016&response=json,a58e1093beb64a44ccd82cb982e2e3b8d31e62da41542ce02caa9b39d0422849,existing_compact,True,1,1,0,reused
