date,market,blocked_reason,row_count
2024-04-24,TWSE,non_common_stock_security_code,224
2024-04-24,TWSE,zero_or_missing_trade_fields,1
2024-04-24,TPEx,non_common_stock_security_code,10906
2024-04-24,TPEx,zero_or_missing_trade_fields,9
2024-04-25,TWSE,non_common_stock_security_code,224
2024-04-25,TWSE,zero_or_missing_trade_fields,1
2024-04-25,TPEx,non_common_stock_security_code,10925
2024-04-25,TPEx,zero_or_missing_trade_fields,12
2024-04-26,TWSE,non_common_stock_security_code,222
2024-04-26,TWSE,zero_or_missing_trade_fields,2
2024-04-26,TPEx,non_common_stock_security_code,10890
2024-04-26,TPEx,zero_or_missing_trade_fields,4
2024-04-29,TWSE,non_common_stock_security_code,222
2024-04-29,TWSE,zero_or_missing_trade_fields,2
2024-04-29,TPEx,non_common_stock_security_code,10931
2024-04-29,TPEx,zero_or_missing_trade_fields,4
2024-04-30,TWSE,non_common_stock_security_code,222
2024-04-30,TWSE,zero_or_missing_trade_fields,3
2024-04-30,TPEx,non_common_stock_security_code,10909
2024-04-30,TPEx,zero_or_missing_trade_fields,7
2024-05-02,TPEx,non_common_stock_security_code,10940
2024-05-02,TPEx,zero_or_missing_trade_fields,5
2024-05-03,TWSE,non_common_stock_security_code,223
2024-05-03,TWSE,zero_or_missing_trade_fields,4
2024-05-03,TPEx,non_common_stock_security_code,10882
2024-05-03,TPEx,zero_or_missing_trade_fields,6
2024-05-06,TWSE,non_common_stock_security_code,223
2024-05-06,TPEx,non_common_stock_security_code,10916
2024-05-06,TPEx,zero_or_missing_trade_fields,7
2024-05-07,TWSE,non_common_stock_security_code,223
2024-05-07,TWSE,zero_or_missing_trade_fields,3
2024-05-07,TPEx,non_common_stock_security_code,10948
2024-05-07,TPEx,zero_or_missing_trade_fields,9
2024-05-08,TWSE,non_common_stock_security_code,223
2024-05-08,TWSE,zero_or_missing_trade_fields,3
2024-05-08,TPEx,non_common_stock_security_code,10994
2024-05-08,TPEx,zero_or_missing_trade_fields,4
2024-05-09,TWSE,non_common_stock_security_code,225
2024-05-09,TWSE,zero_or_missing_trade_fields,2
2024-05-09,TPEx,non_common_stock_security_code,11038
2024-05-09,TPEx,zero_or_missing_trade_fields,7
2024-05-10,TWSE,non_common_stock_security_code,225
2024-05-10,TPEx,non_common_stock_security_code,10938
2024-05-10,TPEx,zero_or_missing_trade_fields,2
2024-05-13,TWSE,non_common_stock_security_code,225
2024-05-13,TWSE,zero_or_missing_trade_fields,3
2024-05-13,TPEx,non_common_stock_security_code,10970
2024-05-13,TPEx,zero_or_missing_trade_fields,6
2024-05-14,TWSE,non_common_stock_security_code,225
2024-05-14,TWSE,zero_or_missing_trade_fields,2
2024-05-14,TPEx,non_common_stock_security_code,10979
2024-05-14,TPEx,zero_or_missing_trade_fields,6
2024-05-15,TWSE,non_common_stock_security_code,225
2024-05-15,TPEx,non_common_stock_security_code,10978
2024-05-15,TPEx,zero_or_missing_trade_fields,4
2024-05-16,TWSE,non_common_stock_security_code,225
2024-05-16,TPEx,non_common_stock_security_code,10985
2024-05-16,TPEx,zero_or_missing_trade_fields,6
2024-05-17,TWSE,non_common_stock_security_code,225
2024-05-17,TPEx,non_common_stock_security_code,10915
2024-05-17,TPEx,zero_or_missing_trade_fields,6
2024-05-20,TWSE,non_common_stock_security_code,226
2024-05-20,TPEx,non_common_stock_security_code,10953
2024-05-20,TPEx,zero_or_missing_trade_fields,12
2024-05-21,TWSE,non_common_stock_security_code,226
2024-05-21,TWSE,zero_or_missing_trade_fields,2
2024-05-21,TPEx,non_common_stock_security_code,10952
2024-05-21,TPEx,zero_or_missing_trade_fields,11
2024-05-22,TWSE,non_common_stock_security_code,226
2024-05-22,TPEx,non_common_stock_security_code,10952
2024-05-22,TPEx,zero_or_missing_trade_fields,5
2024-05-23,TWSE,non_common_stock_security_code,226
2024-05-23,TPEx,non_common_stock_security_code,10967
2024-05-23,TPEx,zero_or_missing_trade_fields,4
2024-05-24,TWSE,non_common_stock_security_code,226
2024-05-24,TWSE,zero_or_missing_trade_fields,4
2024-05-24,TPEx,non_common_stock_security_code,10887
2024-05-24,TPEx,zero_or_missing_trade_fields,7
2024-05-27,TWSE,non_common_stock_security_code,226
2024-05-27,TWSE,zero_or_missing_trade_fields,2
2024-05-27,TPEx,non_common_stock_security_code,10907
2024-05-27,TPEx,zero_or_missing_trade_fields,4
2024-05-28,TWSE,non_common_stock_security_code,226
2024-05-28,TPEx,non_common_stock_security_code,10932
2024-05-28,TPEx,zero_or_missing_trade_fields,5
2024-05-29,TWSE,non_common_stock_security_code,226
2024-05-29,TWSE,zero_or_missing_trade_fields,2
2024-05-29,TPEx,non_common_stock_security_code,10980
2024-05-29,TPEx,zero_or_missing_trade_fields,4
2024-05-30,TWSE,non_common_stock_security_code,226
2024-05-30,TWSE,zero_or_missing_trade_fields,1
2024-05-30,TPEx,non_common_stock_security_code,11000
2024-05-30,TPEx,zero_or_missing_trade_fields,8
2024-05-31,TWSE,non_common_stock_security_code,226
2024-05-31,TPEx,non_common_stock_security_code,10961
2024-05-31,TPEx,zero_or_missing_trade_fields,5
2024-06-03,TWSE,non_common_stock_security_code,226
2024-06-03,TWSE,zero_or_missing_trade_fields,1
2024-06-03,TPEx,non_common_stock_security_code,10938
2024-06-03,TPEx,zero_or_missing_trade_fields,4
2024-06-04,TWSE,non_common_stock_security_code,226
2024-06-04,TWSE,zero_or_missing_trade_fields,3
2024-06-04,TPEx,non_common_stock_security_code,10940
2024-06-04,TPEx,zero_or_missing_trade_fields,8
2024-06-05,TWSE,non_common_stock_security_code,226
2024-06-05,TWSE,zero_or_missing_trade_fields,2
2024-06-05,TPEx,non_common_stock_security_code,10962
2024-06-05,TPEx,zero_or_missing_trade_fields,6
2024-06-06,TWSE,non_common_stock_security_code,226
2024-06-06,TWSE,zero_or_missing_trade_fields,2
2024-06-06,TPEx,non_common_stock_security_code,11012
2024-06-06,TPEx,zero_or_missing_trade_fields,6
2024-06-07,TWSE,non_common_stock_security_code,226
2024-06-07,TWSE,zero_or_missing_trade_fields,5
2024-06-07,TPEx,non_common_stock_security_code,10914
2024-06-07,TPEx,zero_or_missing_trade_fields,8
2024-06-11,TWSE,non_common_stock_security_code,226
2024-06-11,TPEx,non_common_stock_security_code,10916
2024-06-11,TPEx,zero_or_missing_trade_fields,4
2024-06-12,TWSE,non_common_stock_security_code,227
2024-06-12,TPEx,non_common_stock_security_code,10917
2024-06-12,TPEx,zero_or_missing_trade_fields,7
2024-06-13,TWSE,non_common_stock_security_code,227
2024-06-13,TPEx,non_common_stock_security_code,10926
2024-06-13,TPEx,zero_or_missing_trade_fields,5
2024-06-14,TWSE,non_common_stock_security_code,227
2024-06-14,TWSE,zero_or_missing_trade_fields,1
2024-06-14,TPEx,non_common_stock_security_code,10902
2024-06-14,TPEx,zero_or_missing_trade_fields,6
2024-06-17,TWSE,non_common_stock_security_code,227
2024-06-17,TWSE,zero_or_missing_trade_fields,3
2024-06-17,TPEx,non_common_stock_security_code,10958
2024-06-17,TPEx,zero_or_missing_trade_fields,4
2024-06-18,TWSE,non_common_stock_security_code,227
2024-06-18,TPEx,non_common_stock_security_code,10984
2024-06-18,TPEx,zero_or_missing_trade_fields,8
2024-06-19,TWSE,non_common_stock_security_code,227
2024-06-19,TWSE,zero_or_missing_trade_fields,1
2024-06-19,TPEx,non_common_stock_security_code,10966
2024-06-19,TPEx,zero_or_missing_trade_fields,7
2024-06-20,TWSE,non_common_stock_security_code,227
2024-06-20,TWSE,zero_or_missing_trade_fields,2
2024-06-20,TPEx,non_common_stock_security_code,11004
2024-06-20,TPEx,zero_or_missing_trade_fields,7
2024-06-21,TWSE,non_common_stock_security_code,227
2024-06-21,TWSE,zero_or_missing_trade_fields,1
2024-06-21,TPEx,non_common_stock_security_code,10996
2024-06-21,TPEx,zero_or_missing_trade_fields,9
2024-06-24,TWSE,non_common_stock_security_code,227
2024-06-24,TWSE,zero_or_missing_trade_fields,1
2024-06-24,TPEx,non_common_stock_security_code,11003
2024-06-24,TPEx,zero_or_missing_trade_fields,7
2024-06-25,TWSE,non_common_stock_security_code,227
2024-06-25,TWSE,zero_or_missing_trade_fields,2
2024-06-25,TPEx,non_common_stock_security_code,11004
2024-06-25,TPEx,zero_or_missing_trade_fields,12
2024-06-26,TWSE,non_common_stock_security_code,227
2024-06-26,TWSE,zero_or_missing_trade_fields,1
2024-06-26,TPEx,non_common_stock_security_code,11011
2024-06-26,TPEx,zero_or_missing_trade_fields,5
2024-06-27,TWSE,non_common_stock_security_code,227
2024-06-27,TWSE,zero_or_missing_trade_fields,2
2024-06-27,TPEx,non_common_stock_security_code,11020
2024-06-27,TPEx,zero_or_missing_trade_fields,9
2024-06-28,TWSE,non_common_stock_security_code,227
2024-06-28,TPEx,non_common_stock_security_code,10957
2024-06-28,TPEx,zero_or_missing_trade_fields,6
2024-07-01,TWSE,non_common_stock_security_code,228
2024-07-01,TWSE,zero_or_missing_trade_fields,3
2024-07-01,TPEx,non_common_stock_security_code,11013
2024-07-01,TPEx,zero_or_missing_trade_fields,5
2024-07-02,TWSE,non_common_stock_security_code,228
2024-07-02,TWSE,zero_or_missing_trade_fields,3
2024-07-02,TPEx,non_common_stock_security_code,11018
2024-07-02,TPEx,zero_or_missing_trade_fields,3
2024-07-03,TWSE,non_common_stock_security_code,228
2024-07-03,TPEx,non_common_stock_security_code,11051
2024-07-03,TPEx,zero_or_missing_trade_fields,6
2024-07-04,TWSE,non_common_stock_security_code,228
2024-07-04,TPEx,non_common_stock_security_code,11140
2024-07-04,TPEx,zero_or_missing_trade_fields,2
2024-07-05,TWSE,non_common_stock_security_code,228
2024-07-05,TWSE,zero_or_missing_trade_fields,2
2024-07-05,TPEx,non_common_stock_security_code,11100
2024-07-05,TPEx,zero_or_missing_trade_fields,4
2024-07-08,TWSE,non_common_stock_security_code,228
2024-07-08,TWSE,zero_or_missing_trade_fields,1
2024-07-08,TPEx,non_common_stock_security_code,11150
2024-07-08,TPEx,zero_or_missing_trade_fields,4
2024-07-09,TWSE,non_common_stock_security_code,228
2024-07-09,TPEx,non_common_stock_security_code,11160
2024-07-09,TPEx,zero_or_missing_trade_fields,3
2024-07-10,TWSE,non_common_stock_security_code,228
2024-07-10,TWSE,zero_or_missing_trade_fields,1
2024-07-10,TPEx,non_common_stock_security_code,11175
2024-07-10,TPEx,zero_or_missing_trade_fields,7
2024-07-11,TWSE,non_common_stock_security_code,228
2024-07-11,TWSE,zero_or_missing_trade_fields,3
2024-07-11,TPEx,non_common_stock_security_code,11196
2024-07-11,TPEx,zero_or_missing_trade_fields,6
2024-07-12,TWSE,non_common_stock_security_code,228
2024-07-12,TPEx,non_common_stock_security_code,11143
2024-07-12,TPEx,zero_or_missing_trade_fields,5
2024-07-15,TWSE,non_common_stock_security_code,228
2024-07-15,TWSE,zero_or_missing_trade_fields,5
2024-07-15,TPEx,non_common_stock_security_code,11176
2024-07-15,TPEx,zero_or_missing_trade_fields,6
2024-07-16,TWSE,non_common_stock_security_code,228
2024-07-16,TWSE,zero_or_missing_trade_fields,3
2024-07-16,TPEx,non_common_stock_security_code,11185
2024-07-16,TPEx,zero_or_missing_trade_fields,4
2024-07-17,TWSE,non_common_stock_security_code,228
2024-07-17,TWSE,zero_or_missing_trade_fields,1
2024-07-17,TPEx,non_common_stock_security_code,11193
2024-07-17,TPEx,zero_or_missing_trade_fields,5
2024-07-18,TWSE,non_common_stock_security_code,228
2024-07-18,TWSE,zero_or_missing_trade_fields,1
2024-07-18,TPEx,non_common_stock_security_code,11234
2024-07-18,TPEx,zero_or_missing_trade_fields,4
2024-07-19,TWSE,non_common_stock_security_code,228
2024-07-19,TPEx,non_common_stock_security_code,11217
2024-07-19,TPEx,zero_or_missing_trade_fields,7
2024-07-22,TWSE,non_common_stock_security_code,228
2024-07-22,TPEx,non_common_stock_security_code,11259
2024-07-22,TPEx,zero_or_missing_trade_fields,9
2024-07-23,TWSE,non_common_stock_security_code,228
2024-07-23,TPEx,non_common_stock_security_code,11296
2024-07-23,TPEx,zero_or_missing_trade_fields,4
2024-07-26,TWSE,non_common_stock_security_code,229
2024-07-26,TWSE,zero_or_missing_trade_fields,2
2024-07-26,TPEx,non_common_stock_security_code,11403
2024-07-26,TPEx,zero_or_missing_trade_fields,9
2024-07-29,TWSE,non_common_stock_security_code,229
2024-07-29,TPEx,non_common_stock_security_code,11194
2024-07-29,TPEx,zero_or_missing_trade_fields,6
2024-07-30,TWSE,non_common_stock_security_code,229
2024-07-30,TPEx,non_common_stock_security_code,11233
2024-07-30,TPEx,zero_or_missing_trade_fields,9
2024-07-31,TWSE,non_common_stock_security_code,229
2024-07-31,TWSE,zero_or_missing_trade_fields,4
2024-07-31,TPEx,non_common_stock_security_code,11246
2024-07-31,TPEx,zero_or_missing_trade_fields,8
2024-08-01,TWSE,non_common_stock_security_code,229
2024-08-01,TPEx,non_common_stock_security_code,11320
2024-08-01,TPEx,zero_or_missing_trade_fields,6
2024-08-02,TWSE,non_common_stock_security_code,229
2024-08-02,TPEx,non_common_stock_security_code,11301
2024-08-02,TPEx,zero_or_missing_trade_fields,9
2024-08-05,TWSE,non_common_stock_security_code,229
2024-08-05,TPEx,non_common_stock_security_code,11382
2024-08-05,TPEx,zero_or_missing_trade_fields,2
2024-08-06,TWSE,non_common_stock_security_code,229
2024-08-06,TWSE,zero_or_missing_trade_fields,1
2024-08-06,TPEx,non_common_stock_security_code,11460
2024-08-06,TPEx,zero_or_missing_trade_fields,5
2024-08-07,TWSE,non_common_stock_security_code,229
2024-08-07,TPEx,non_common_stock_security_code,11521
2024-08-07,TPEx,zero_or_missing_trade_fields,4
2024-08-08,TWSE,non_common_stock_security_code,229
2024-08-08,TWSE,zero_or_missing_trade_fields,2
2024-08-08,TPEx,non_common_stock_security_code,11524
2024-08-08,TPEx,zero_or_missing_trade_fields,12
2024-08-09,TWSE,non_common_stock_security_code,229
2024-08-09,TWSE,zero_or_missing_trade_fields,2
2024-08-09,TPEx,non_common_stock_security_code,11472
2024-08-09,TPEx,zero_or_missing_trade_fields,10
2024-08-12,TWSE,non_common_stock_security_code,229
2024-08-12,TWSE,zero_or_missing_trade_fields,1
2024-08-12,TPEx,non_common_stock_security_code,11497
2024-08-12,TPEx,zero_or_missing_trade_fields,4
2024-08-13,TWSE,non_common_stock_security_code,229
2024-08-13,TWSE,zero_or_missing_trade_fields,1
2024-08-13,TPEx,non_common_stock_security_code,11468
2024-08-13,TPEx,zero_or_missing_trade_fields,9
2024-08-14,TWSE,non_common_stock_security_code,229
2024-08-14,TWSE,zero_or_missing_trade_fields,1
2024-08-14,TPEx,non_common_stock_security_code,11462
2024-08-14,TPEx,zero_or_missing_trade_fields,5
2024-08-15,TWSE,non_common_stock_security_code,229
2024-08-15,TWSE,zero_or_missing_trade_fields,1
2024-08-15,TPEx,non_common_stock_security_code,11489
2024-08-15,TPEx,zero_or_missing_trade_fields,11
2024-08-16,TWSE,non_common_stock_security_code,229
2024-08-16,TWSE,zero_or_missing_trade_fields,1
2024-08-16,TPEx,non_common_stock_security_code,11357
2024-08-16,TPEx,zero_or_missing_trade_fields,5
2024-08-19,TWSE,non_common_stock_security_code,229
2024-08-19,TWSE,zero_or_missing_trade_fields,2
2024-08-19,TPEx,non_common_stock_security_code,11384
2024-08-19,TPEx,zero_or_missing_trade_fields,9
2024-08-20,TWSE,non_common_stock_security_code,231
2024-08-20,TPEx,non_common_stock_security_code,11350
2024-08-20,TPEx,zero_or_missing_trade_fields,3
2024-08-21,TWSE,non_common_stock_security_code,232
2024-08-21,TPEx,non_common_stock_security_code,11351
2024-08-21,TPEx,zero_or_missing_trade_fields,10
2024-08-22,TWSE,non_common_stock_security_code,232
2024-08-22,TWSE,zero_or_missing_trade_fields,5
2024-08-22,TPEx,non_common_stock_security_code,11411
2024-08-22,TPEx,zero_or_missing_trade_fields,12
2024-08-23,TWSE,non_common_stock_security_code,232
2024-08-23,TWSE,zero_or_missing_trade_fields,2
2024-08-23,TPEx,non_common_stock_security_code,11332
2024-08-23,TPEx,zero_or_missing_trade_fields,16
2024-08-26,TWSE,non_common_stock_security_code,232
2024-08-26,TPEx,non_common_stock_security_code,11374
2024-08-26,TPEx,zero_or_missing_trade_fields,6
2024-08-27,TWSE,non_common_stock_security_code,232
2024-08-27,TWSE,zero_or_missing_trade_fields,4
2024-08-27,TPEx,non_common_stock_security_code,11373
2024-08-27,TPEx,zero_or_missing_trade_fields,9
2024-08-28,TWSE,non_common_stock_security_code,232
2024-08-28,TWSE,zero_or_missing_trade_fields,3
2024-08-28,TPEx,non_common_stock_security_code,11424
2024-08-28,TPEx,zero_or_missing_trade_fields,6
2024-08-29,TWSE,non_common_stock_security_code,232
2024-08-29,TWSE,zero_or_missing_trade_fields,2
2024-08-29,TPEx,non_common_stock_security_code,11444
2024-08-29,TPEx,zero_or_missing_trade_fields,9
2024-08-30,TWSE,non_common_stock_security_code,232
2024-08-30,TWSE,zero_or_missing_trade_fields,1
2024-08-30,TPEx,non_common_stock_security_code,11356
2024-08-30,TPEx,zero_or_missing_trade_fields,4
2024-09-02,TWSE,non_common_stock_security_code,232
2024-09-02,TWSE,zero_or_missing_trade_fields,2
2024-09-02,TPEx,non_common_stock_security_code,11348
2024-09-02,TPEx,zero_or_missing_trade_fields,13
2024-09-03,TWSE,non_common_stock_security_code,232
2024-09-03,TWSE,zero_or_missing_trade_fields,4
2024-09-03,TPEx,non_common_stock_security_code,11350
2024-09-03,TPEx,zero_or_missing_trade_fields,13
2024-09-04,TWSE,non_common_stock_security_code,232
2024-09-04,TPEx,non_common_stock_security_code,11371
2024-09-04,TPEx,zero_or_missing_trade_fields,9
2024-09-05,TWSE,non_common_stock_security_code,233
2024-09-05,TWSE,zero_or_missing_trade_fields,1
2024-09-05,TPEx,non_common_stock_security_code,11384
2024-09-05,TPEx,zero_or_missing_trade_fields,8
2024-09-06,TWSE,non_common_stock_security_code,233
2024-09-06,TWSE,zero_or_missing_trade_fields,3
2024-09-06,TPEx,non_common_stock_security_code,11393
2024-09-06,TPEx,zero_or_missing_trade_fields,13
2024-09-09,TWSE,non_common_stock_security_code,233
2024-09-09,TWSE,zero_or_missing_trade_fields,3
2024-09-09,TPEx,non_common_stock_security_code,11440
2024-09-09,TPEx,zero_or_missing_trade_fields,17
2024-09-10,TWSE,non_common_stock_security_code,233
2024-09-10,TWSE,zero_or_missing_trade_fields,4
2024-09-10,TPEx,non_common_stock_security_code,11436
2024-09-10,TPEx,zero_or_missing_trade_fields,8
2024-09-11,TWSE,non_common_stock_security_code,233
2024-09-11,TWSE,zero_or_missing_trade_fields,1
2024-09-11,TPEx,non_common_stock_security_code,11437
2024-09-11,TPEx,zero_or_missing_trade_fields,16
2024-09-12,TWSE,non_common_stock_security_code,233
2024-09-12,TWSE,zero_or_missing_trade_fields,1
2024-09-12,TPEx,non_common_stock_security_code,11439
2024-09-12,TPEx,zero_or_missing_trade_fields,9
2024-09-13,TWSE,non_common_stock_security_code,233
2024-09-13,TWSE,zero_or_missing_trade_fields,2
2024-09-13,TPEx,non_common_stock_security_code,11396
2024-09-13,TPEx,zero_or_missing_trade_fields,10
2024-09-16,TWSE,non_common_stock_security_code,233
2024-09-16,TWSE,zero_or_missing_trade_fields,3
2024-09-16,TPEx,non_common_stock_security_code,11381
2024-09-16,TPEx,zero_or_missing_trade_fields,9
2024-09-18,TWSE,non_common_stock_security_code,233
2024-09-18,TWSE,zero_or_missing_trade_fields,3
2024-09-18,TPEx,non_common_stock_security_code,11375
2024-09-18,TPEx,zero_or_missing_trade_fields,6
2024-09-19,TWSE,non_common_stock_security_code,233
2024-09-19,TWSE,zero_or_missing_trade_fields,2
2024-09-19,TPEx,non_common_stock_security_code,11375
2024-09-19,TPEx,zero_or_missing_trade_fields,8
2024-09-20,TWSE,non_common_stock_security_code,234
2024-09-20,TWSE,zero_or_missing_trade_fields,1
2024-09-20,TPEx,non_common_stock_security_code,11336
2024-09-20,TPEx,zero_or_missing_trade_fields,3
2024-09-23,TWSE,non_common_stock_security_code,234
2024-09-23,TWSE,zero_or_missing_trade_fields,3
2024-09-23,TPEx,non_common_stock_security_code,11339
2024-09-23,TPEx,zero_or_missing_trade_fields,4
